,NHSPATOT Index_ratio
11262,1126.5306831909477
11263,1126.5306831909477
11264,1126.5306831909477
11265,1126.5306831909477
11266,1126.5306831909477
11267,1126.5306831909477
11268,1126.5306831909477
11269,1126.5306831909477
11270,1126.5306831909477
11271,1126.5306831909477
11272,1126.5306831909477
11273,1126.5306831909477
11274,1126.5306831909477
11275,1126.5306831909477
11276,1126.5306831909477
11277,1126.5306831909477
11278,1126.5306831909477
11279,1126.5306831909477
11280,1126.5306831909477
11281,1126.5306831909477
11282,1126.5306831909477
11283,1126.5306831909477
11284,1126.5306831909477
11285,1126.5306831909477
11286,1126.5306831909477
11287,1126.5306831909477
11288,1126.5306831909477
11289,1126.5306831909477
11290,1126.5306831909477
11291,1126.5306831909477
11292,1126.5306831909477
11293,1126.5306831909477
11294,1126.5306831909477
11295,1126.5306831909477
11296,1126.5306831909477
11297,1126.5306831909477
11298,1126.5306831909477
11299,1126.5306831909477
11300,1126.5306831909477
11301,1126.5306831909477
11302,1126.5306831909477
11303,1126.5306831909477
11304,1126.5306831909477
11305,1126.5306831909477
11306,1126.5306831909477
11307,1126.5306831909477
11308,1126.5306831909477
11309,1126.5306831909477
11310,1126.5306831909477
11311,1126.5306831909477
11312,1126.5306831909477
11313,1126.5306831909477
11314,1126.5306831909477
11315,1126.5306831909477
11316,1126.5306831909477
11317,1126.5306831909477
11318,1126.5306831909477
11319,1126.5306831909477
11320,1126.5306831909477
11321,1126.5306831909477
11322,867.5584905854457
11323,867.5584905854457
11324,867.5584905854457
11325,867.5584905854457
11326,867.5584905854457
11327,867.5584905854457
11328,867.5584905854457
11329,867.5584905854457
11330,867.5584905854457
11331,867.5584905854457
11332,867.5584905854457
11333,867.5584905854457
11334,867.5584905854457
11335,867.5584905854457
11336,867.5584905854457
11337,867.5584905854457
11338,867.5584905854457
11339,867.5584905854457
11340,867.5584905854457
11341,867.5584905854457
11342,867.5584905854457
11343,867.5584905854457
11344,867.5584905854457
11345,867.5584905854457
11346,867.5584905854457
11347,867.5584905854457
11348,867.5584905854457
11349,867.5584905854457
11350,867.5584905854457
11351,867.5584905854457
11352,867.5584905854457
11353,867.5584905854457
11354,867.5584905854457
11355,867.5584905854457
11356,867.5584905854457
11357,867.5584905854457
11358,867.5584905854457
11359,867.5584905854457
11360,867.5584905854457
11361,867.5584905854457
11362,867.5584905854457
11363,867.5584905854457
11364,867.5584905854457
11365,867.5584905854457
11366,867.5584905854457
11367,867.5584905854457
11368,867.5584905854457
11369,867.5584905854457
11370,867.5584905854457
11371,867.5584905854457
11372,867.5584905854457
11373,867.5584905854457
11374,867.5584905854457
11375,867.5584905854457
11376,867.5584905854457
11377,867.5584905854457
11378,867.5584905854457
11379,867.5584905854457
11380,867.5584905854457
11381,867.5584905854457
11382,867.5584905854457
11383,867.5584905854457
11384,867.5584905854457
11385,867.5584905854457
11386,867.5584905854457
11387,867.5584905854457
11388,867.5584905854457
11389,867.5584905854457
11390,867.5584905854457
11391,867.5584905854457
11392,867.5584905854457
11393,867.5584905854457
11394,867.5584905854457
11395,867.5584905854457
11396,867.5584905854457
11397,867.5584905854457
11398,867.5584905854457
11399,867.5584905854457
11400,867.5584905854457
11401,867.5584905854457
11402,867.5584905854457
11403,867.5584905854457
11404,867.5584905854457
11405,867.5584905854457
11406,867.5584905854457
11407,867.5584905854457
11408,867.5584905854457
11409,867.5584905854457
11410,867.5584905854457
11411,867.5584905854457
11412,965.2139515788276
11413,965.2139515788276
11414,965.2139515788276
11415,965.2139515788276
11416,965.2139515788276
11417,965.2139515788276
11418,965.2139515788276
11419,965.2139515788276
11420,965.2139515788276
11421,965.2139515788276
11422,965.2139515788276
11423,965.2139515788276
11424,965.2139515788276
11425,965.2139515788276
11426,965.2139515788276
11427,965.2139515788276
11428,965.2139515788276
11429,965.2139515788276
11430,965.2139515788276
11431,965.2139515788276
11432,965.2139515788276
11433,965.2139515788276
11434,965.2139515788276
11435,965.2139515788276
11436,965.2139515788276
11437,965.2139515788276
11438,965.2139515788276
11439,965.2139515788276
11440,965.2139515788276
11441,965.2139515788276
11442,965.2139515788276
11443,965.2139515788276
11444,965.2139515788276
11445,965.2139515788276
11446,965.2139515788276
11447,965.2139515788276
11448,965.2139515788276
11449,965.2139515788276
11450,965.2139515788276
11451,965.2139515788276
11452,965.2139515788276
11453,965.2139515788276
11454,965.2139515788276
11455,965.2139515788276
11456,965.2139515788276
11457,965.2139515788276
11458,965.2139515788276
11459,965.2139515788276
11460,965.2139515788276
11461,965.2139515788276
11462,965.2139515788276
11463,965.2139515788276
11464,965.2139515788276
11465,965.2139515788276
11466,965.2139515788276
11467,965.2139515788276
11468,965.2139515788276
11469,965.2139515788276
11470,965.2139515788276
11471,965.2139515788276
11472,965.2139515788276
11473,965.2139515788276
11474,965.2139515788276
11475,965.2139515788276
11476,965.2139515788276
11477,965.2139515788276
11478,965.2139515788276
11479,965.2139515788276
11480,965.2139515788276
11481,965.2139515788276
11482,965.2139515788276
11483,965.2139515788276
11484,965.2139515788276
11485,965.2139515788276
11486,965.2139515788276
11487,965.2139515788276
11488,965.2139515788276
11489,965.2139515788276
11490,965.2139515788276
11491,965.2139515788276
11492,965.2139515788276
11493,965.2139515788276
11494,965.2139515788276
11495,965.2139515788276
11496,965.2139515788276
11497,965.2139515788276
11498,965.2139515788276
11499,965.2139515788276
11500,965.2139515788276
11501,965.2139515788276
11502,965.2139515788276
11503,790.3056635574801
11504,790.3056635574801
11505,790.3056635574801
11506,790.3056635574801
11507,790.3056635574801
11508,790.3056635574801
11509,790.3056635574801
11510,790.3056635574801
11511,790.3056635574801
11512,790.3056635574801
11513,790.3056635574801
11514,790.3056635574801
11515,790.3056635574801
11516,790.3056635574801
11517,790.3056635574801
11518,790.3056635574801
11519,790.3056635574801
11520,790.3056635574801
11521,790.3056635574801
11522,790.3056635574801
11523,790.3056635574801
11524,790.3056635574801
11525,790.3056635574801
11526,790.3056635574801
11527,790.3056635574801
11528,790.3056635574801
11529,790.3056635574801
11530,790.3056635574801
11531,790.3056635574801
11532,790.3056635574801
11533,790.3056635574801
11534,790.3056635574801
11535,790.3056635574801
11536,790.3056635574801
11537,790.3056635574801
11538,790.3056635574801
11539,790.3056635574801
11540,790.3056635574801
11541,790.3056635574801
11542,790.3056635574801
11543,790.3056635574801
11544,790.3056635574801
11545,790.3056635574801
11546,790.3056635574801
11547,790.3056635574801
11548,790.3056635574801
11549,790.3056635574801
11550,790.3056635574801
11551,790.3056635574801
11552,790.3056635574801
11553,790.3056635574801
11554,790.3056635574801
11555,790.3056635574801
11556,790.3056635574801
11557,790.3056635574801
11558,790.3056635574801
11559,790.3056635574801
11560,790.3056635574801
11561,790.3056635574801
11562,790.3056635574801
11563,790.3056635574801
11564,790.3056635574801
11565,790.3056635574801
11566,790.3056635574801
11567,790.3056635574801
11568,790.3056635574801
11569,790.3056635574801
11570,790.3056635574801
11571,790.3056635574801
11572,790.3056635574801
11573,790.3056635574801
11574,790.3056635574801
11575,790.3056635574801
11576,790.3056635574801
11577,790.3056635574801
11578,790.3056635574801
11579,790.3056635574801
11580,790.3056635574801
11581,790.3056635574801
11582,790.3056635574801
11583,790.3056635574801
11584,790.3056635574801
11585,790.3056635574801
11586,790.3056635574801
11587,790.3056635574801
11588,790.3056635574801
11589,790.3056635574801
11590,790.3056635574801
11591,790.3056635574801
11592,790.3056635574801
11593,790.3056635574801
11594,790.3056635574801
11595,831.4564827119908
11596,831.4564827119908
11597,831.4564827119908
11598,831.4564827119908
11599,831.4564827119908
11600,831.4564827119908
11601,831.4564827119908
11602,831.4564827119908
11603,831.4564827119908
11604,831.4564827119908
11605,831.4564827119908
11606,831.4564827119908
11607,831.4564827119908
11608,831.4564827119908
11609,831.4564827119908
11610,831.4564827119908
11611,831.4564827119908
11612,831.4564827119908
11613,831.4564827119908
11614,831.4564827119908
11615,831.4564827119908
11616,831.4564827119908
11617,831.4564827119908
11618,831.4564827119908
11619,831.4564827119908
11620,831.4564827119908
11621,831.4564827119908
11622,831.4564827119908
11623,831.4564827119908
11624,831.4564827119908
11625,831.4564827119908
11626,831.4564827119908
11627,831.4564827119908
11628,831.4564827119908
11629,831.4564827119908
11630,831.4564827119908
11631,831.4564827119908
11632,831.4564827119908
11633,831.4564827119908
11634,831.4564827119908
11635,831.4564827119908
11636,831.4564827119908
11637,831.4564827119908
11638,831.4564827119908
11639,831.4564827119908
11640,831.4564827119908
11641,831.4564827119908
11642,831.4564827119908
11643,831.4564827119908
11644,831.4564827119908
11645,831.4564827119908
11646,831.4564827119908
11647,831.4564827119908
11648,831.4564827119908
11649,831.4564827119908
11650,831.4564827119908
11651,831.4564827119908
11652,831.4564827119908
11653,831.4564827119908
11654,831.4564827119908
11655,831.4564827119908
11656,831.4564827119908
11657,831.4564827119908
11658,831.4564827119908
11659,831.4564827119908
11660,831.4564827119908
11661,831.4564827119908
11662,831.4564827119908
11663,831.4564827119908
11664,831.4564827119908
11665,831.4564827119908
11666,831.4564827119908
11667,831.4564827119908
11668,831.4564827119908
11669,831.4564827119908
11670,831.4564827119908
11671,831.4564827119908
11672,831.4564827119908
11673,831.4564827119908
11674,831.4564827119908
11675,831.4564827119908
11676,831.4564827119908
11677,831.4564827119908
11678,831.4564827119908
11679,831.4564827119908
11680,831.4564827119908
11681,831.4564827119908
11682,831.4564827119908
11683,831.4564827119908
11684,831.4564827119908
11685,831.4564827119908
11686,831.4564827119908
11687,1032.6416540481932
11688,1032.6416540481932
11689,1032.6416540481932
11690,1032.6416540481932
11691,1032.6416540481932
11692,1032.6416540481932
11693,1032.6416540481932
11694,1032.6416540481932
11695,1032.6416540481932
11696,1032.6416540481932
11697,1032.6416540481932
11698,1032.6416540481932
11699,1032.6416540481932
11700,1032.6416540481932
11701,1032.6416540481932
11702,1032.6416540481932
11703,1032.6416540481932
11704,1032.6416540481932
11705,1032.6416540481932
11706,1032.6416540481932
11707,1032.6416540481932
11708,1032.6416540481932
11709,1032.6416540481932
11710,1032.6416540481932
11711,1032.6416540481932
11712,1032.6416540481932
11713,1032.6416540481932
11714,1032.6416540481932
11715,1032.6416540481932
11716,1032.6416540481932
11717,1032.6416540481932
11718,1032.6416540481932
11719,1032.6416540481932
11720,1032.6416540481932
11721,1032.6416540481932
11722,1032.6416540481932
11723,1032.6416540481932
11724,1032.6416540481932
11725,1032.6416540481932
11726,1032.6416540481932
11727,1032.6416540481932
11728,1032.6416540481932
11729,1032.6416540481932
11730,1032.6416540481932
11731,1032.6416540481932
11732,1032.6416540481932
11733,1032.6416540481932
11734,1032.6416540481932
11735,1032.6416540481932
11736,1032.6416540481932
11737,1032.6416540481932
11738,1032.6416540481932
11739,1032.6416540481932
11740,1032.6416540481932
11741,1032.6416540481932
11742,1032.6416540481932
11743,1032.6416540481932
11744,1032.6416540481932
11745,1032.6416540481932
11746,1032.6416540481932
11747,1032.6416540481932
11748,1032.6416540481932
11749,1032.6416540481932
11750,1032.6416540481932
11751,1032.6416540481932
11752,1032.6416540481932
11753,1032.6416540481932
11754,1032.6416540481932
11755,1032.6416540481932
11756,1032.6416540481932
11757,1032.6416540481932
11758,1032.6416540481932
11759,1032.6416540481932
11760,1032.6416540481932
11761,1032.6416540481932
11762,1032.6416540481932
11763,1032.6416540481932
11764,1032.6416540481932
11765,1032.6416540481932
11766,1032.6416540481932
11767,1032.6416540481932
11768,1032.6416540481932
11769,1032.6416540481932
11770,1032.6416540481932
11771,1032.6416540481932
11772,1032.6416540481932
11773,1032.6416540481932
11774,1032.6416540481932
11775,1032.6416540481932
11776,1032.6416540481932
11777,1137.5184336003754
11778,1137.5184336003754
11779,1137.5184336003754
11780,1137.5184336003754
11781,1137.5184336003754
11782,1137.5184336003754
11783,1137.5184336003754
11784,1137.5184336003754
11785,1137.5184336003754
11786,1137.5184336003754
11787,1137.5184336003754
11788,1137.5184336003754
11789,1137.5184336003754
11790,1137.5184336003754
11791,1137.5184336003754
11792,1137.5184336003754
11793,1137.5184336003754
11794,1137.5184336003754
11795,1137.5184336003754
11796,1137.5184336003754
11797,1137.5184336003754
11798,1137.5184336003754
11799,1137.5184336003754
11800,1137.5184336003754
11801,1137.5184336003754
11802,1137.5184336003754
11803,1137.5184336003754
11804,1137.5184336003754
11805,1137.5184336003754
11806,1137.5184336003754
11807,1137.5184336003754
11808,1137.5184336003754
11809,1137.5184336003754
11810,1137.5184336003754
11811,1137.5184336003754
11812,1137.5184336003754
11813,1137.5184336003754
11814,1137.5184336003754
11815,1137.5184336003754
11816,1137.5184336003754
11817,1137.5184336003754
11818,1137.5184336003754
11819,1137.5184336003754
11820,1137.5184336003754
11821,1137.5184336003754
11822,1137.5184336003754
11823,1137.5184336003754
11824,1137.5184336003754
11825,1137.5184336003754
11826,1137.5184336003754
11827,1137.5184336003754
11828,1137.5184336003754
11829,1137.5184336003754
11830,1137.5184336003754
11831,1137.5184336003754
11832,1137.5184336003754
11833,1137.5184336003754
11834,1137.5184336003754
11835,1137.5184336003754
11836,1137.5184336003754
11837,1137.5184336003754
11838,1137.5184336003754
11839,1137.5184336003754
11840,1137.5184336003754
11841,1137.5184336003754
11842,1137.5184336003754
11843,1137.5184336003754
11844,1137.5184336003754
11845,1137.5184336003754
11846,1137.5184336003754
11847,1137.5184336003754
11848,1137.5184336003754
11849,1137.5184336003754
11850,1137.5184336003754
11851,1137.5184336003754
11852,1137.5184336003754
11853,1137.5184336003754
11854,1137.5184336003754
11855,1137.5184336003754
11856,1137.5184336003754
11857,1137.5184336003754
11858,1137.5184336003754
11859,1137.5184336003754
11860,1137.5184336003754
11861,1137.5184336003754
11862,1137.5184336003754
11863,1137.5184336003754
11864,1137.5184336003754
11865,1137.5184336003754
11866,1137.5184336003754
11867,1137.5184336003754
11868,1057.2368455569488
11869,1057.2368455569488
11870,1057.2368455569488
11871,1057.2368455569488
11872,1057.2368455569488
11873,1057.2368455569488
11874,1057.2368455569488
11875,1057.2368455569488
11876,1057.2368455569488
11877,1057.2368455569488
11878,1057.2368455569488
11879,1057.2368455569488
11880,1057.2368455569488
