,CPI CHNG Index_ratio
11236,1621.1293260473583
11237,1621.1293260473583
11238,1621.1293260473583
11239,1621.1293260473583
11240,1621.1293260473583
11241,1621.1293260473583
11242,1621.1293260473583
11243,1621.1293260473583
11244,1621.1293260473583
11245,1621.1293260473583
11246,1621.1293260473583
11247,1621.1293260473583
11248,1621.1293260473583
11249,1621.1293260473583
11250,1621.1293260473583
11251,1621.1293260473583
11252,1621.1293260473583
11253,1621.1293260473583
11254,1621.1293260473583
11255,1621.1293260473583
11256,1621.1293260473583
11257,1621.1293260473583
11258,1621.1293260473583
11259,1621.1293260473583
11260,1621.1293260473583
11261,1621.1293260473583
11262,1621.1293260473583
11263,1621.1293260473583
11264,1621.1293260473583
11265,1621.1293260473583
11266,1621.1293260473583
11267,1621.1293260473583
11268,1621.1293260473583
11269,1621.1293260473583
11270,1621.1293260473583
11271,1621.1293260473583
11272,1621.1293260473583
11273,1621.1293260473583
11274,1621.1293260473583
11275,1621.1293260473583
11276,1621.1293260473583
11277,1621.1293260473583
11278,1621.1293260473583
11279,1621.1293260473583
11280,1621.1293260473583
11281,1621.1293260473583
11282,1621.1293260473583
11283,1621.1293260473583
11284,1621.1293260473583
11285,1621.1293260473583
11286,1621.1293260473583
11287,1621.1293260473583
11288,1621.1293260473583
11289,1621.1293260473583
11290,1621.1293260473583
11291,1621.1293260473583
11292,1621.1293260473583
11293,1621.1293260473583
11294,1621.1293260473583
11295,1621.1293260473583
11296,1621.1293260473583
11297,1621.1293260473583
11298,1621.1293260473583
11299,1621.1293260473583
11300,1621.1293260473583
11301,1621.1293260473583
11302,1621.1293260473583
11303,1621.1293260473583
11304,1621.1293260473583
11305,1621.1293260473583
11306,1621.1293260473583
11307,1621.1293260473583
11308,1621.1293260473583
11309,1621.1293260473583
11310,1621.1293260473583
11311,1621.1293260473583
11312,1621.1293260473583
11313,1621.1293260473583
11314,1621.1293260473583
11315,1621.1293260473583
11316,1621.1293260473583
11317,1621.1293260473583
11318,1621.1293260473583
11319,1621.1293260473583
11320,1621.1293260473583
11321,1621.1293260473583
11322,928.0399500624223
11323,928.0399500624223
11324,928.0399500624223
11325,928.0399500624223
11326,928.0399500624223
11327,928.0399500624223
11328,928.0399500624223
11329,928.0399500624223
11330,928.0399500624223
11331,928.0399500624223
11332,928.0399500624223
11333,928.0399500624223
11334,928.0399500624223
11335,928.0399500624223
11336,928.0399500624223
11337,928.0399500624223
11338,928.0399500624223
11339,928.0399500624223
11340,928.0399500624223
11341,928.0399500624223
11342,928.0399500624223
11343,928.0399500624223
11344,928.0399500624223
11345,928.0399500624223
11346,928.0399500624223
11347,928.0399500624223
11348,928.0399500624223
11349,928.0399500624223
11350,928.0399500624223
11351,928.0399500624223
11352,928.0399500624223
11353,928.0399500624223
11354,928.0399500624223
11355,928.0399500624223
11356,928.0399500624223
11357,928.0399500624223
11358,928.0399500624223
11359,928.0399500624223
11360,928.0399500624223
11361,928.0399500624223
11362,928.0399500624223
11363,928.0399500624223
11364,928.0399500624223
11365,928.0399500624223
11366,928.0399500624223
11367,928.0399500624223
11368,928.0399500624223
11369,928.0399500624223
11370,928.0399500624223
11371,928.0399500624223
11372,928.0399500624223
11373,928.0399500624223
11374,928.0399500624223
11375,928.0399500624223
11376,928.0399500624223
11377,928.0399500624223
11378,928.0399500624223
11379,928.0399500624223
11380,928.0399500624223
11381,928.0399500624223
11382,928.0399500624223
11383,928.0399500624223
11384,928.0399500624223
11385,928.0399500624223
11386,928.0399500624223
11387,928.0399500624223
11388,928.0399500624223
11389,928.0399500624223
11390,928.0399500624223
11391,928.0399500624223
11392,928.0399500624223
11393,928.0399500624223
11394,928.0399500624223
11395,928.0399500624223
11396,928.0399500624223
11397,928.0399500624223
11398,928.0399500624223
11399,928.0399500624223
11400,928.0399500624223
11401,928.0399500624223
11402,928.0399500624223
11403,928.0399500624223
11404,928.0399500624223
11405,928.0399500624223
11406,928.0399500624223
11407,928.0399500624223
11408,928.0399500624223
11409,928.0399500624223
11410,928.0399500624223
11411,928.0399500624223
11412,744.2062887607441
11413,744.2062887607441
11414,744.2062887607441
11415,744.2062887607441
11416,744.2062887607441
11417,744.2062887607441
11418,744.2062887607441
11419,744.2062887607441
11420,744.2062887607441
11421,744.2062887607441
11422,744.2062887607441
11423,744.2062887607441
11424,744.2062887607441
11425,744.2062887607441
11426,744.2062887607441
11427,744.2062887607441
11428,744.2062887607441
11429,744.2062887607441
11430,744.2062887607441
11431,744.2062887607441
11432,744.2062887607441
11433,744.2062887607441
11434,744.2062887607441
11435,744.2062887607441
11436,744.2062887607441
11437,744.2062887607441
11438,744.2062887607441
11439,744.2062887607441
11440,744.2062887607441
11441,744.2062887607441
11442,744.2062887607441
11443,744.2062887607441
11444,744.2062887607441
11445,744.2062887607441
11446,744.2062887607441
11447,744.2062887607441
11448,744.2062887607441
11449,744.2062887607441
11450,744.2062887607441
11451,744.2062887607441
11452,744.2062887607441
11453,744.2062887607441
11454,744.2062887607441
11455,744.2062887607441
11456,744.2062887607441
11457,744.2062887607441
11458,744.2062887607441
11459,744.2062887607441
11460,744.2062887607441
11461,744.2062887607441
11462,744.2062887607441
11463,744.2062887607441
11464,744.2062887607441
11465,744.2062887607441
11466,744.2062887607441
11467,744.2062887607441
11468,744.2062887607441
11469,744.2062887607441
11470,744.2062887607441
11471,744.2062887607441
11472,744.2062887607441
11473,744.2062887607441
11474,744.2062887607441
11475,744.2062887607441
11476,744.2062887607441
11477,744.2062887607441
11478,744.2062887607441
11479,744.2062887607441
11480,744.2062887607441
11481,744.2062887607441
11482,744.2062887607441
11483,744.2062887607441
11484,744.2062887607441
11485,744.2062887607441
11486,744.2062887607441
11487,744.2062887607441
11488,744.2062887607441
11489,744.2062887607441
11490,744.2062887607441
11491,744.2062887607441
11492,744.2062887607441
11493,744.2062887607441
11494,744.2062887607441
11495,744.2062887607441
11496,744.2062887607441
11497,744.2062887607441
11498,744.2062887607441
11499,744.2062887607441
11500,744.2062887607441
11501,744.2062887607441
11502,744.2062887607441
11503,1400.7258295194508
11504,1400.7258295194508
11505,1400.7258295194508
11506,1400.7258295194508
11507,1400.7258295194508
11508,1400.7258295194508
11509,1400.7258295194508
11510,1400.7258295194508
11511,1400.7258295194508
11512,1400.7258295194508
11513,1400.7258295194508
11514,1400.7258295194508
11515,1400.7258295194508
11516,1400.7258295194508
11517,1400.7258295194508
11518,1400.7258295194508
11519,1400.7258295194508
11520,1400.7258295194508
11521,1400.7258295194508
11522,1400.7258295194508
11523,1400.7258295194508
11524,1400.7258295194508
11525,1400.7258295194508
11526,1400.7258295194508
11527,1400.7258295194508
11528,1400.7258295194508
11529,1400.7258295194508
11530,1400.7258295194508
11531,1400.7258295194508
11532,1400.7258295194508
11533,1400.7258295194508
11534,1400.7258295194508
11535,1400.7258295194508
11536,1400.7258295194508
11537,1400.7258295194508
11538,1400.7258295194508
11539,1400.7258295194508
11540,1400.7258295194508
11541,1400.7258295194508
11542,1400.7258295194508
11543,1400.7258295194508
11544,1400.7258295194508
11545,1400.7258295194508
11546,1400.7258295194508
11547,1400.7258295194508
11548,1400.7258295194508
11549,1400.7258295194508
11550,1400.7258295194508
11551,1400.7258295194508
11552,1400.7258295194508
11553,1400.7258295194508
11554,1400.7258295194508
11555,1400.7258295194508
11556,1400.7258295194508
11557,1400.7258295194508
11558,1400.7258295194508
11559,1400.7258295194508
11560,1400.7258295194508
11561,1400.7258295194508
11562,1400.7258295194508
11563,1400.7258295194508
11564,1400.7258295194508
11565,1400.7258295194508
11566,1400.7258295194508
11567,1400.7258295194508
11568,1400.7258295194508
11569,1400.7258295194508
11570,1400.7258295194508
11571,1400.7258295194508
11572,1400.7258295194508
11573,1400.7258295194508
11574,1400.7258295194508
11575,1400.7258295194508
11576,1400.7258295194508
11577,1400.7258295194508
11578,1400.7258295194508
11579,1400.7258295194508
11580,1400.7258295194508
11581,1400.7258295194508
11582,1400.7258295194508
11583,1400.7258295194508
11584,1400.7258295194508
11585,1400.7258295194508
11586,1400.7258295194508
11587,1400.7258295194508
11588,1400.7258295194508
11589,1400.7258295194508
11590,1400.7258295194508
11591,1400.7258295194508
11592,1400.7258295194508
11593,1400.7258295194508
11594,1400.7258295194508
11595,600.4645760743321
11596,600.4645760743321
11597,600.4645760743321
11598,600.4645760743321
11599,600.4645760743321
11600,600.4645760743321
11601,600.4645760743321
11602,600.4645760743321
11603,600.4645760743321
11604,600.4645760743321
11605,600.4645760743321
11606,600.4645760743321
11607,600.4645760743321
11608,600.4645760743321
11609,600.4645760743321
11610,600.4645760743321
11611,600.4645760743321
11612,600.4645760743321
11613,600.4645760743321
11614,600.4645760743321
11615,600.4645760743321
11616,600.4645760743321
11617,600.4645760743321
11618,600.4645760743321
11619,600.4645760743321
11620,600.4645760743321
11621,600.4645760743321
11622,600.4645760743321
11623,600.4645760743321
11624,600.4645760743321
11625,600.4645760743321
11626,600.4645760743321
11627,600.4645760743321
11628,600.4645760743321
11629,600.4645760743321
11630,600.4645760743321
11631,600.4645760743321
11632,600.4645760743321
11633,600.4645760743321
11634,600.4645760743321
11635,600.4645760743321
11636,600.4645760743321
11637,600.4645760743321
11638,600.4645760743321
11639,600.4645760743321
11640,600.4645760743321
11641,600.4645760743321
11642,600.4645760743321
11643,600.4645760743321
11644,600.4645760743321
11645,600.4645760743321
11646,600.4645760743321
11647,600.4645760743321
11648,600.4645760743321
11649,600.4645760743321
11650,600.4645760743321
11651,600.4645760743321
11652,600.4645760743321
11653,600.4645760743321
11654,600.4645760743321
11655,600.4645760743321
11656,600.4645760743321
11657,600.4645760743321
11658,600.4645760743321
11659,600.4645760743321
11660,600.4645760743321
11661,600.4645760743321
11662,600.4645760743321
11663,600.4645760743321
11664,600.4645760743321
11665,600.4645760743321
11666,600.4645760743321
11667,600.4645760743321
11668,600.4645760743321
11669,600.4645760743321
11670,600.4645760743321
11671,600.4645760743321
11672,600.4645760743321
11673,600.4645760743321
11674,600.4645760743321
11675,600.4645760743321
11676,600.4645760743321
11677,600.4645760743321
11678,600.4645760743321
11679,600.4645760743321
11680,600.4645760743321
11681,600.4645760743321
11682,600.4645760743321
11683,600.4645760743321
11684,600.4645760743321
11685,600.4645760743321
11686,600.4645760743321
11687,527.9174725983237
11688,527.9174725983237
11689,527.9174725983237
11690,527.9174725983237
11691,527.9174725983237
11692,527.9174725983237
11693,527.9174725983237
11694,527.9174725983237
11695,527.9174725983237
11696,527.9174725983237
11697,527.9174725983237
11698,527.9174725983237
11699,527.9174725983237
11700,527.9174725983237
11701,527.9174725983237
11702,527.9174725983237
11703,527.9174725983237
11704,527.9174725983237
11705,527.9174725983237
11706,527.9174725983237
11707,527.9174725983237
11708,527.9174725983237
11709,527.9174725983237
11710,527.9174725983237
11711,527.9174725983237
11712,527.9174725983237
11713,527.9174725983237
11714,527.9174725983237
11715,527.9174725983237
11716,527.9174725983237
11717,527.9174725983237
11718,527.9174725983237
11719,527.9174725983237
11720,527.9174725983237
11721,527.9174725983237
11722,527.9174725983237
11723,527.9174725983237
11724,527.9174725983237
11725,527.9174725983237
11726,527.9174725983237
11727,527.9174725983237
11728,527.9174725983237
11729,527.9174725983237
11730,527.9174725983237
11731,527.9174725983237
11732,527.9174725983237
11733,527.9174725983237
11734,527.9174725983237
11735,527.9174725983237
11736,527.9174725983237
11737,527.9174725983237
11738,527.9174725983237
11739,527.9174725983237
11740,527.9174725983237
11741,527.9174725983237
11742,527.9174725983237
11743,527.9174725983237
11744,527.9174725983237
11745,527.9174725983237
11746,527.9174725983237
11747,527.9174725983237
11748,527.9174725983237
11749,527.9174725983237
11750,527.9174725983237
11751,527.9174725983237
11752,527.9174725983237
11753,527.9174725983237
11754,527.9174725983237
11755,527.9174725983237
11756,527.9174725983237
11757,527.9174725983237
11758,527.9174725983237
11759,527.9174725983237
11760,527.9174725983237
11761,527.9174725983237
11762,527.9174725983237
11763,527.9174725983237
11764,527.9174725983237
11765,527.9174725983237
11766,527.9174725983237
11767,527.9174725983237
11768,527.9174725983237
11769,527.9174725983237
11770,527.9174725983237
11771,527.9174725983237
11772,527.9174725983237
11773,527.9174725983237
11774,527.9174725983237
11775,527.9174725983237
11776,527.9174725983237
11777,1385.356216816891
11778,1385.356216816891
11779,1385.356216816891
11780,1385.356216816891
11781,1385.356216816891
11782,1385.356216816891
11783,1385.356216816891
11784,1385.356216816891
11785,1385.356216816891
11786,1385.356216816891
11787,1385.356216816891
11788,1385.356216816891
11789,1385.356216816891
11790,1385.356216816891
11791,1385.356216816891
11792,1385.356216816891
11793,1385.356216816891
11794,1385.356216816891
11795,1385.356216816891
11796,1385.356216816891
11797,1385.356216816891
11798,1385.356216816891
11799,1385.356216816891
11800,1385.356216816891
11801,1385.356216816891
11802,1385.356216816891
11803,1385.356216816891
11804,1385.356216816891
11805,1385.356216816891
11806,1385.356216816891
11807,1385.356216816891
11808,1385.356216816891
11809,1385.356216816891
11810,1385.356216816891
11811,1385.356216816891
11812,1385.356216816891
11813,1385.356216816891
11814,1385.356216816891
11815,1385.356216816891
11816,1385.356216816891
11817,1385.356216816891
11818,1385.356216816891
11819,1385.356216816891
11820,1385.356216816891
11821,1385.356216816891
11822,1385.356216816891
11823,1385.356216816891
11824,1385.356216816891
11825,1385.356216816891
11826,1385.356216816891
11827,1385.356216816891
11828,1385.356216816891
11829,1385.356216816891
11830,1385.356216816891
11831,1385.356216816891
11832,1385.356216816891
11833,1385.356216816891
11834,1385.356216816891
11835,1385.356216816891
11836,1385.356216816891
11837,1385.356216816891
11838,1385.356216816891
11839,1385.356216816891
11840,1385.356216816891
11841,1385.356216816891
11842,1385.356216816891
11843,1385.356216816891
11844,1385.356216816891
11845,1385.356216816891
11846,1385.356216816891
11847,1385.356216816891
11848,1385.356216816891
11849,1385.356216816891
11850,1385.356216816891
11851,1385.356216816891
11852,1385.356216816891
11853,1385.356216816891
11854,1385.356216816891
11855,1385.356216816891
11856,1385.356216816891
11857,1385.356216816891
11858,1385.356216816891
11859,1385.356216816891
11860,1385.356216816891
11861,1385.356216816891
11862,1385.356216816891
11863,1385.356216816891
11864,1385.356216816891
11865,1385.356216816891
11866,1385.356216816891
11867,1385.356216816891
11868,1441.3799116484543
11869,1441.3799116484543
11870,1441.3799116484543
11871,1441.3799116484543
11872,1441.3799116484543
11873,1441.3799116484543
11874,1441.3799116484543
11875,1441.3799116484543
11876,1441.3799116484543
