,CHPMINDX Index_ratio
11266,1698.429928280674
11267,1698.429928280674
11268,1698.429928280674
11269,1698.429928280674
11270,1698.429928280674
11271,1698.429928280674
11272,1698.429928280674
11273,1698.429928280674
11274,1698.429928280674
11275,1698.429928280674
11276,1698.429928280674
11277,1698.429928280674
11278,1698.429928280674
11279,1698.429928280674
11280,1698.429928280674
11281,1698.429928280674
11282,1698.429928280674
11283,1698.429928280674
11284,1698.429928280674
11285,1698.429928280674
11286,1698.429928280674
11287,1698.429928280674
11288,1698.429928280674
11289,1698.429928280674
11290,1698.429928280674
11291,1698.429928280674
11292,1698.429928280674
11293,1698.429928280674
11294,1698.429928280674
11295,1698.429928280674
11296,1698.429928280674
11297,1698.429928280674
11298,1698.429928280674
11299,1698.429928280674
11300,1698.429928280674
11301,1698.429928280674
11302,1698.429928280674
11303,1698.429928280674
11304,1698.429928280674
11305,1698.429928280674
11306,1698.429928280674
11307,1698.429928280674
11308,1698.429928280674
11309,1698.429928280674
11310,1698.429928280674
11311,1698.429928280674
11312,1698.429928280674
11313,1698.429928280674
11314,1698.429928280674
11315,1698.429928280674
11316,1698.429928280674
11317,1698.429928280674
11318,1698.429928280674
11319,1698.429928280674
11320,1698.429928280674
11321,1698.429928280674
11322,1088.020005123016
11323,1088.020005123016
11324,1088.020005123016
11325,1088.020005123016
11326,1088.020005123016
11327,1088.020005123016
11328,1088.020005123016
11329,1088.020005123016
11330,1088.020005123016
11331,1088.020005123016
11332,1088.020005123016
11333,1088.020005123016
11334,1088.020005123016
11335,1088.020005123016
11336,1088.020005123016
11337,1088.020005123016
11338,1088.020005123016
11339,1088.020005123016
11340,1088.020005123016
11341,1088.020005123016
11342,1088.020005123016
11343,1088.020005123016
11344,1088.020005123016
11345,1088.020005123016
11346,1088.020005123016
11347,1088.020005123016
11348,1088.020005123016
11349,1088.020005123016
11350,1088.020005123016
11351,1088.020005123016
11352,1088.020005123016
11353,1088.020005123016
11354,1088.020005123016
11355,1088.020005123016
11356,1088.020005123016
11357,1088.020005123016
11358,1088.020005123016
11359,1088.020005123016
11360,1088.020005123016
11361,1088.020005123016
11362,1088.020005123016
11363,1088.020005123016
11364,1088.020005123016
11365,1088.020005123016
11366,1088.020005123016
11367,1088.020005123016
11368,1088.020005123016
11369,1088.020005123016
11370,1088.020005123016
11371,1088.020005123016
11372,1088.020005123016
11373,1088.020005123016
11374,1088.020005123016
11375,1088.020005123016
11376,1088.020005123016
11377,1088.020005123016
11378,1088.020005123016
11379,1088.020005123016
11380,1088.020005123016
11381,1088.020005123016
11382,1088.020005123016
11383,1088.020005123016
11384,1088.020005123016
11385,1088.020005123016
11386,1088.020005123016
11387,1088.020005123016
11388,1088.020005123016
11389,1088.020005123016
11390,1088.020005123016
11391,1088.020005123016
11392,1088.020005123016
11393,1088.020005123016
11394,1088.020005123016
11395,1088.020005123016
11396,1088.020005123016
11397,1088.020005123016
11398,1088.020005123016
11399,1088.020005123016
11400,1088.020005123016
11401,1088.020005123016
11402,1088.020005123016
11403,1088.020005123016
11404,1088.020005123016
11405,1088.020005123016
11406,1088.020005123016
11407,1088.020005123016
11408,1088.020005123016
11409,1088.020005123016
11410,1088.020005123016
11411,1088.020005123016
11412,1001.4820589331106
11413,1001.4820589331106
11414,1001.4820589331106
11415,1001.4820589331106
11416,1001.4820589331106
11417,1001.4820589331106
11418,1001.4820589331106
11419,1001.4820589331106
11420,1001.4820589331106
11421,1001.4820589331106
11422,1001.4820589331106
11423,1001.4820589331106
11424,1001.4820589331106
11425,1001.4820589331106
11426,1001.4820589331106
11427,1001.4820589331106
11428,1001.4820589331106
11429,1001.4820589331106
11430,1001.4820589331106
11431,1001.4820589331106
11432,1001.4820589331106
11433,1001.4820589331106
11434,1001.4820589331106
11435,1001.4820589331106
11436,1001.4820589331106
11437,1001.4820589331106
11438,1001.4820589331106
11439,1001.4820589331106
11440,1001.4820589331106
11441,1001.4820589331106
11442,1001.4820589331106
11443,1001.4820589331106
11444,1001.4820589331106
11445,1001.4820589331106
11446,1001.4820589331106
11447,1001.4820589331106
11448,1001.4820589331106
11449,1001.4820589331106
11450,1001.4820589331106
11451,1001.4820589331106
11452,1001.4820589331106
11453,1001.4820589331106
11454,1001.4820589331106
11455,1001.4820589331106
11456,1001.4820589331106
11457,1001.4820589331106
11458,1001.4820589331106
11459,1001.4820589331106
11460,1001.4820589331106
11461,1001.4820589331106
11462,1001.4820589331106
11463,1001.4820589331106
11464,1001.4820589331106
11465,1001.4820589331106
11466,1001.4820589331106
11467,1001.4820589331106
11468,1001.4820589331106
11469,1001.4820589331106
11470,1001.4820589331106
11471,1001.4820589331106
11472,1001.4820589331106
11473,1001.4820589331106
11474,1001.4820589331106
11475,1001.4820589331106
11476,1001.4820589331106
11477,1001.4820589331106
11478,1001.4820589331106
11479,1001.4820589331106
11480,1001.4820589331106
11481,1001.4820589331106
11482,1001.4820589331106
11483,1001.4820589331106
11484,1001.4820589331106
11485,1001.4820589331106
11486,1001.4820589331106
11487,1001.4820589331106
11488,1001.4820589331106
11489,1001.4820589331106
11490,1001.4820589331106
11491,1001.4820589331106
11492,1001.4820589331106
11493,1001.4820589331106
11494,1001.4820589331106
11495,1001.4820589331106
11496,1001.4820589331106
11497,1001.4820589331106
11498,1001.4820589331106
11499,1001.4820589331106
11500,1001.4820589331106
11501,1001.4820589331106
11502,1001.4820589331106
11503,943.6110371930239
11504,943.6110371930239
11505,943.6110371930239
11506,943.6110371930239
11507,943.6110371930239
11508,943.6110371930239
11509,943.6110371930239
11510,943.6110371930239
11511,943.6110371930239
11512,943.6110371930239
11513,943.6110371930239
11514,943.6110371930239
11515,943.6110371930239
11516,943.6110371930239
11517,943.6110371930239
11518,943.6110371930239
11519,943.6110371930239
11520,943.6110371930239
11521,943.6110371930239
11522,943.6110371930239
11523,943.6110371930239
11524,943.6110371930239
11525,943.6110371930239
11526,943.6110371930239
11527,943.6110371930239
11528,943.6110371930239
11529,943.6110371930239
11530,943.6110371930239
11531,943.6110371930239
11532,943.6110371930239
11533,943.6110371930239
11534,943.6110371930239
11535,943.6110371930239
11536,943.6110371930239
11537,943.6110371930239
11538,943.6110371930239
11539,943.6110371930239
11540,943.6110371930239
11541,943.6110371930239
11542,943.6110371930239
11543,943.6110371930239
11544,943.6110371930239
11545,943.6110371930239
11546,943.6110371930239
11547,943.6110371930239
11548,943.6110371930239
11549,943.6110371930239
11550,943.6110371930239
11551,943.6110371930239
11552,943.6110371930239
11553,943.6110371930239
11554,943.6110371930239
11555,943.6110371930239
11556,943.6110371930239
11557,943.6110371930239
11558,943.6110371930239
11559,943.6110371930239
11560,943.6110371930239
11561,943.6110371930239
11562,943.6110371930239
11563,943.6110371930239
11564,943.6110371930239
11565,943.6110371930239
11566,943.6110371930239
11567,943.6110371930239
11568,943.6110371930239
11569,943.6110371930239
11570,943.6110371930239
11571,943.6110371930239
11572,943.6110371930239
11573,943.6110371930239
11574,943.6110371930239
11575,943.6110371930239
11576,943.6110371930239
11577,943.6110371930239
11578,943.6110371930239
11579,943.6110371930239
11580,943.6110371930239
11581,943.6110371930239
11582,943.6110371930239
11583,943.6110371930239
11584,943.6110371930239
11585,943.6110371930239
11586,943.6110371930239
11587,943.6110371930239
11588,943.6110371930239
11589,943.6110371930239
11590,943.6110371930239
11591,943.6110371930239
11592,943.6110371930239
11593,943.6110371930239
11594,943.6110371930239
11595,815.7883052879276
11596,815.7883052879276
11597,815.7883052879276
11598,815.7883052879276
11599,815.7883052879276
11600,815.7883052879276
11601,815.7883052879276
11602,815.7883052879276
11603,815.7883052879276
11604,815.7883052879276
11605,815.7883052879276
11606,815.7883052879276
11607,815.7883052879276
11608,815.7883052879276
11609,815.7883052879276
11610,815.7883052879276
11611,815.7883052879276
11612,815.7883052879276
11613,815.7883052879276
11614,815.7883052879276
11615,815.7883052879276
11616,815.7883052879276
11617,815.7883052879276
11618,815.7883052879276
11619,815.7883052879276
11620,815.7883052879276
11621,815.7883052879276
11622,815.7883052879276
11623,815.7883052879276
11624,815.7883052879276
11625,815.7883052879276
11626,815.7883052879276
11627,815.7883052879276
11628,815.7883052879276
11629,815.7883052879276
11630,815.7883052879276
11631,815.7883052879276
11632,815.7883052879276
11633,815.7883052879276
11634,815.7883052879276
11635,815.7883052879276
11636,815.7883052879276
11637,815.7883052879276
11638,815.7883052879276
11639,815.7883052879276
11640,815.7883052879276
11641,815.7883052879276
11642,815.7883052879276
11643,815.7883052879276
11644,815.7883052879276
11645,815.7883052879276
11646,815.7883052879276
11647,815.7883052879276
11648,815.7883052879276
11649,815.7883052879276
11650,815.7883052879276
11651,815.7883052879276
11652,815.7883052879276
11653,815.7883052879276
11654,815.7883052879276
11655,815.7883052879276
11656,815.7883052879276
11657,815.7883052879276
11658,815.7883052879276
11659,815.7883052879276
11660,815.7883052879276
11661,815.7883052879276
11662,815.7883052879276
11663,815.7883052879276
11664,815.7883052879276
11665,815.7883052879276
11666,815.7883052879276
11667,815.7883052879276
11668,815.7883052879276
11669,815.7883052879276
11670,815.7883052879276
11671,815.7883052879276
11672,815.7883052879276
11673,815.7883052879276
11674,815.7883052879276
11675,815.7883052879276
11676,815.7883052879276
11677,815.7883052879276
11678,815.7883052879276
11679,815.7883052879276
11680,815.7883052879276
11681,815.7883052879276
11682,815.7883052879276
11683,815.7883052879276
11684,815.7883052879276
11685,815.7883052879276
11686,815.7883052879276
11687,850.9246157009303
11688,850.9246157009303
11689,850.9246157009303
11690,850.9246157009303
11691,850.9246157009303
11692,850.9246157009303
11693,850.9246157009303
11694,850.9246157009303
11695,850.9246157009303
11696,850.9246157009303
11697,850.9246157009303
11698,850.9246157009303
11699,850.9246157009303
11700,850.9246157009303
11701,850.9246157009303
11702,850.9246157009303
11703,850.9246157009303
11704,850.9246157009303
11705,850.9246157009303
11706,850.9246157009303
11707,850.9246157009303
11708,850.9246157009303
11709,850.9246157009303
11710,850.9246157009303
11711,850.9246157009303
11712,850.9246157009303
11713,850.9246157009303
11714,850.9246157009303
11715,850.9246157009303
11716,850.9246157009303
11717,850.9246157009303
11718,850.9246157009303
11719,850.9246157009303
11720,850.9246157009303
11721,850.9246157009303
11722,850.9246157009303
11723,850.9246157009303
11724,850.9246157009303
11725,850.9246157009303
11726,850.9246157009303
11727,850.9246157009303
11728,850.9246157009303
11729,850.9246157009303
11730,850.9246157009303
11731,850.9246157009303
11732,850.9246157009303
11733,850.9246157009303
11734,850.9246157009303
11735,850.9246157009303
11736,850.9246157009303
11737,850.9246157009303
11738,850.9246157009303
11739,850.9246157009303
11740,850.9246157009303
11741,850.9246157009303
11742,850.9246157009303
11743,850.9246157009303
11744,850.9246157009303
11745,850.9246157009303
11746,850.9246157009303
11747,850.9246157009303
11748,850.9246157009303
11749,850.9246157009303
11750,850.9246157009303
11751,850.9246157009303
11752,850.9246157009303
11753,850.9246157009303
11754,850.9246157009303
11755,850.9246157009303
11756,850.9246157009303
11757,850.9246157009303
11758,850.9246157009303
11759,850.9246157009303
11760,850.9246157009303
11761,850.9246157009303
11762,850.9246157009303
11763,850.9246157009303
11764,850.9246157009303
11765,850.9246157009303
11766,850.9246157009303
11767,850.9246157009303
11768,850.9246157009303
11769,850.9246157009303
11770,850.9246157009303
11771,850.9246157009303
11772,850.9246157009303
11773,850.9246157009303
11774,850.9246157009303
11775,850.9246157009303
11776,850.9246157009303
11777,1001.6848140417934
11778,1001.6848140417934
11779,1001.6848140417934
11780,1001.6848140417934
11781,1001.6848140417934
11782,1001.6848140417934
11783,1001.6848140417934
11784,1001.6848140417934
11785,1001.6848140417934
11786,1001.6848140417934
11787,1001.6848140417934
11788,1001.6848140417934
11789,1001.6848140417934
11790,1001.6848140417934
11791,1001.6848140417934
11792,1001.6848140417934
11793,1001.6848140417934
11794,1001.6848140417934
11795,1001.6848140417934
11796,1001.6848140417934
11797,1001.6848140417934
11798,1001.6848140417934
11799,1001.6848140417934
11800,1001.6848140417934
11801,1001.6848140417934
11802,1001.6848140417934
11803,1001.6848140417934
11804,1001.6848140417934
11805,1001.6848140417934
11806,1001.6848140417934
11807,1001.6848140417934
11808,1001.6848140417934
11809,1001.6848140417934
11810,1001.6848140417934
11811,1001.6848140417934
11812,1001.6848140417934
11813,1001.6848140417934
11814,1001.6848140417934
11815,1001.6848140417934
11816,1001.6848140417934
11817,1001.6848140417934
11818,1001.6848140417934
11819,1001.6848140417934
11820,1001.6848140417934
11821,1001.6848140417934
11822,1001.6848140417934
11823,1001.6848140417934
11824,1001.6848140417934
11825,1001.6848140417934
11826,1001.6848140417934
11827,1001.6848140417934
11828,1001.6848140417934
11829,1001.6848140417934
11830,1001.6848140417934
11831,1001.6848140417934
11832,1001.6848140417934
11833,1001.6848140417934
11834,1001.6848140417934
11835,1001.6848140417934
11836,1001.6848140417934
11837,1001.6848140417934
11838,1001.6848140417934
11839,1001.6848140417934
11840,1001.6848140417934
11841,1001.6848140417934
11842,1001.6848140417934
11843,1001.6848140417934
11844,1001.6848140417934
11845,1001.6848140417934
11846,1001.6848140417934
11847,1001.6848140417934
11848,1001.6848140417934
11849,1001.6848140417934
11850,1001.6848140417934
11851,1001.6848140417934
11852,1001.6848140417934
11853,1001.6848140417934
11854,1001.6848140417934
11855,1001.6848140417934
11856,1001.6848140417934
11857,1001.6848140417934
11858,1001.6848140417934
11859,1001.6848140417934
11860,1001.6848140417934
11861,1001.6848140417934
11862,1001.6848140417934
11863,1001.6848140417934
11864,1001.6848140417934
11865,1001.6848140417934
11866,1001.6848140417934
11867,1001.6848140417934
11868,1071.1482543861378
11869,1071.1482543861378
11870,1071.1482543861378
11871,1071.1482543861378
11872,1071.1482543861378
11873,1071.1482543861378
11874,1071.1482543861378
11875,1071.1482543861378
11876,1071.1482543861378
11877,1071.1482543861378
11878,1071.1482543861378
11879,1071.1482543861378
11880,1071.1482543861378
11881,1071.1482543861378
11882,1071.1482543861378
11883,1071.1482543861378
11884,1071.1482543861378
11885,1071.1482543861378
11886,1071.1482543861378
11887,1071.1482543861378
