Date,NAPMPRIC Index_ratio
1961-10-31,1056.5686889813908
1961-11-01,1057.516284218145
1961-11-02,1058.406449440551
1961-11-03,1059.244252002815
1961-11-04,1060.03418013295
1961-11-05,1060.7802233669663
1961-11-06,1061.4859399396846
1961-11-07,1062.1545135348913
1961-11-08,1062.7888013047027
1961-11-09,1063.3913746860237
1961-11-10,1063.9645542438655
1961-11-11,1064.5104395370481
1961-11-12,1065.0309348165943
1961-11-13,1065.5277712197976
1961-11-14,1066.0025260050807
1961-11-15,1066.4566392779604
1961-11-16,1066.891428581781
1961-11-17,1067.3081016646092
1961-11-18,1067.7077676828324
1961-11-19,1068.0914470603266
1961-11-20,1068.460080187723
1961-11-21,1068.8145351179116
1961-11-22,1069.1556143903572
1961-11-23,1069.484061097157
1961-11-24,1069.8005642873457
1961-11-25,1070.1057637921706
1961-11-26,1070.40025454244
1961-11-27,1070.6845904392521
1961-11-28,1070.9592878310875
1961-11-29,1071.224828643195
1961-11-30,1070.3259076972902
1961-12-01,1069.4559842012532
1961-12-02,1068.613677324138
1961-12-03,1067.7976925369326
1961-12-04,1067.0068149739488
1961-12-05,1066.2399033977224
1961-12-06,1065.4958847043683
1961-12-07,1064.7737489137598
1961-12-08,1064.0725445953428
1961-12-09,1063.3913746860237
1961-12-10,1062.729392661474
1961-12-11,1062.085799026495
1961-12-12,1061.4598380938442
1961-12-13,1060.8507950242383
1961-12-14,1060.257993103155
1961-12-15,1059.6807912326267
1961-12-16,1059.1185816184752
1961-12-17,1058.570787635456
1961-12-18,1058.036861854539
1961-12-19,1057.516284218145
1961-12-20,1057.0085603505504
1961-12-21,1056.5132199919217
1961-12-22,1056.0298155455491
1961-12-23,1055.557920728852
1961-12-24,1055.0971293196064
1961-12-25,1054.6470539896457
1961-12-26,1054.2073252189944
1961-12-27,1053.7775902840403
1961-12-28,1053.3575123139162
1961-12-29,1052.9467694097948
1961-12-30,1052.5450538222474
1961-12-31,1053.0886798075696
1962-01-01,1046.9760672703753
1962-01-02,1046.9760672703753
1962-01-03,1046.976067270375
1962-01-04,1046.9760672703753
1962-01-05,1046.9760672703753
1962-01-06,1046.9760672703756
1962-01-07,1046.9760672703756
1962-01-08,1046.9760672703753
1962-01-09,1046.9760672703753
1962-01-10,1046.9760672703753
1962-01-11,1046.9760672703753
1962-01-12,1046.976067270375
1962-01-13,1046.976067270375
1962-01-14,1046.976067270375
1962-01-15,1046.976067270375
1962-01-16,1046.9760672703753
1962-01-17,1046.9760672703753
1962-01-18,1046.976067270375
1962-01-19,1046.976067270375
1962-01-20,1046.976067270375
1962-01-21,1046.976067270375
1962-01-22,1046.976067270375
1962-01-23,1046.976067270375
1962-01-24,1046.976067270375
1962-01-25,1046.976067270375
1962-01-26,1046.976067270375
1962-01-27,1046.976067270375
1962-01-28,1046.976067270375
1962-01-29,1046.976067270375
1962-01-30,1046.976067270375
1962-01-31,1047.4559737929305
1962-02-01,1047.9058861578267
1962-02-02,1048.3285311066682
1962-02-03,1048.7263145879308
1962-02-04,1049.10136758455
1962-02-05,1049.455584303579
1962-02-06,1049.7906541729308
1962-02-07,1050.1080887860012
1962-02-08,1050.4092447009652
1962-02-09,1050.6953428201812
1962-02-10,1050.9674849335818
1962-02-11,1051.226667898725
1962-02-12,1051.4737958422336
1962-02-13,1051.709690697401
1962-02-14,1051.9351013367832
1962-02-15,1052.1507115135835
1962-02-16,1052.3571467892432
1962-02-17,1052.5549805950843
1962-02-18,1052.744739551707
1962-02-19,1052.926908150065
1962-02-20,1053.1019328818204
1962-02-21,1053.2702258931238
1962-02-22,1053.4321682247555
1962-02-23,1053.5881126922525
1962-02-24,1053.7383864518406
1962-02-25,1053.8832932914436
1962-02-26,1054.023115680534
1962-02-27,1054.1581166079316
1962-02-28,1053.5320784090163
1962-03-01,1052.926908150065
1962-03-02,1052.3415795389478
1962-03-03,1051.7751324959313
1962-03-04,1051.2266678987248
1962-03-05,1050.6953428201814
1962-03-06,1050.180366205593
1962-03-07,1049.6809949429614
1962-03-08,1049.1965302851847
1962-03-09,1048.726314587931
1962-03-10,1048.2697283311772
1962-03-11,1047.8261873960453
1962-03-12,1047.3951405717617
1962-03-13,1046.9760672703756
1962-03-14,1046.5684754293009
1962-03-15,1046.1718995839308
1962-03-16,1045.7858990944374
1962-03-17,1045.4100565125623
1962-03-18,1045.0439760756708
1962-03-19,1044.6872823166484
1962-03-20,1044.3396187793735
1962-03-21,1044.0006468305307
1962-03-22,1043.6700445594367
1962-03-23,1043.3475057583696
1962-03-24,1043.0327389766053
1962-03-25,1042.7254666420256
1962-03-26,1042.4254242447303
1962-03-27,1042.1323595776046
1962-03-28,1041.8460320292634
1962-03-29,1041.566211925203
1962-03-30,1041.2926799133686
1962-03-31,1041.4591418714967
1962-04-01,1014.2253437295398
1962-04-02,1014.2253437295398
1962-04-03,1014.2253437295395
1962-04-04,1014.2253437295398
1962-04-05,1014.2253437295398
1962-04-06,1014.2253437295399
1962-04-07,1014.2253437295399
1962-04-08,1014.2253437295398
1962-04-09,1014.2253437295398
1962-04-10,1014.2253437295398
1962-04-11,1014.2253437295398
1962-04-12,1014.2253437295395
1962-04-13,1014.2253437295395
1962-04-14,1014.2253437295395
1962-04-15,1014.2253437295394
1962-04-16,1014.2253437295398
1962-04-17,1014.2253437295398
1962-04-18,1014.2253437295395
1962-04-19,1014.2253437295395
1962-04-20,1014.2253437295395
1962-04-21,1014.2253437295395
1962-04-22,1014.2253437295394
1962-04-23,1014.2253437295394
1962-04-24,1014.2253437295395
1962-04-25,1014.2253437295395
1962-04-26,1014.2253437295395
1962-04-27,1014.2253437295395
1962-04-28,1014.2253437295395
1962-04-29,1014.2253437295394
1962-04-30,1012.3206951967139
1962-05-01,1010.5389272143933
1962-05-02,1008.868519730968
1962-05-03,1007.2993490647198
1962-05-04,1005.8224825553096
1962-05-05,1004.4300084178658
1962-05-06,1003.1148939547245
1962-05-07,1001.8708667598611
1962-05-08,1000.6923146805167
1962-05-09,999.5742011693438
1962-05-10,998.51199333373
1962-05-11,997.5016005144872
1962-05-12,996.5393216390179
1962-05-13,995.6217999205471
1962-05-14,994.7459837347341
1962-05-15,993.9090927127351
1962-05-16,993.1085882569098
1962-05-17,992.3421478204815
1962-05-18,991.6076424022378
1962-05-19,990.9031167969836
1962-05-20,990.2267722159394
1962-05-21,989.576950951799
1962-05-22,988.9521228132024
1962-05-23,988.3508730949302
1962-05-24,987.7718918847421
1962-05-25,987.2139645367427
1962-05-26,986.6759631654579
1962-05-27,986.1568390352704
1962-05-28,985.6556157371583
1962-05-29,985.1713830593214
1962-05-30,984.7032914707456
1962-05-31,983.7821909507727
1962-06-01,982.8908033507988
1962-06-02,982.0277137698719
1962-06-03,981.1915957383487
1962-06-04,980.381204415488
1962-06-05,979.5953704054411
1962-06-06,978.8329941270374
1962-06-07,978.0930406803516
1962-06-08,977.3745351596564
1962-06-09,976.6765583681241
1962-06-10,975.9982428946632
1962-06-11,975.3387695176873
1962-06-12,974.6973639044642
1962-06-13,974.073293578085
1962-06-14,973.4658651270756
1962-06-15,972.8744216353035
1962-06-16,972.2983403121488
1962-06-17,971.7370303049727
1962-06-18,971.1899306777248
1962-06-19,970.656508541158
1962-06-20,970.1362573215437
1962-06-21,969.6286951560663
1962-06-22,969.1333634042148
1962-06-23,968.6498252655027
1962-06-24,968.1776644947603
1962-06-25,967.7164842070584
1962-06-26,967.2659057650509
1962-06-27,966.8255677421797
1962-06-28,966.3951249557776
1962-06-29,965.974247564629
1962-06-30,965.5037540282465
1962-07-01,956.1426684280053
1962-07-02,956.1426684280053
1962-07-03,956.1426684280054
1962-07-04,956.1426684280053
1962-07-05,956.1426684280053
1962-07-06,956.1426684280052
1962-07-07,956.1426684280052
1962-07-08,956.1426684280053
1962-07-09,956.1426684280053
1962-07-10,956.1426684280053
1962-07-11,956.1426684280053
1962-07-12,956.1426684280054
1962-07-13,956.1426684280054
1962-07-14,956.1426684280054
1962-07-15,956.1426684280055
1962-07-16,956.1426684280053
1962-07-17,956.1426684280053
1962-07-18,956.1426684280054
1962-07-19,956.1426684280054
1962-07-20,956.1426684280054
1962-07-21,956.1426684280054
1962-07-22,956.1426684280055
1962-07-23,956.1426684280055
1962-07-24,956.1426684280054
1962-07-25,956.1426684280054
1962-07-26,956.1426684280054
1962-07-27,956.1426684280054
1962-07-28,956.1426684280054
1962-07-29,956.1426684280055
1962-07-30,956.1426684280055
1962-07-31,956.0830101845147
1962-08-01,956.0270805812418
1962-08-02,955.9745406508947
1962-08-03,955.9250913046857
1962-08-04,955.8784676354028
1962-08-05,955.834434169969
1962-08-06,955.792780891856
1962-08-07,955.7533198915384
1962-08-08,955.7158825322628
1962-08-09,955.6803170409512
1962-08-10,955.6464864516545
1962-08-11,955.6142668428005
1962-08-12,955.5835458204048
1962-08-13,955.5542212081181
1962-08-14,955.526199911933
1962-08-15,955.4993969329732
1962-08-16,955.4737345063096
1962-08-17,955.4491413474241
1962-08-18,955.4255519909417
1962-08-19,955.4029062087187
1962-08-20,955.3811484963867
1962-08-21,955.3602276191442
1962-08-22,955.3400962089677
1962-08-23,955.3207104065757
1962-08-24,955.3020295424521
1962-08-25,955.2840158520477
1962-08-26,955.2666342209554
1962-08-27,955.2498519564526
1962-08-28,955.2336385822719
1962-08-29,955.217965653897
1962-08-30,955.2028065920263
1962-08-31,954.0248007840797
1962-09-01,952.8841919859093
1962-09-02,951.7792272126819
1962-09-03,950.7082613555535
1962-09-04,949.6697490092472
1962-09-05,948.6622370314873
1962-09-06,947.6843577589557
1962-09-07,946.734822813164
1962-09-08,945.8124174372524
1962-09-09,944.9159953113661
1962-09-10,944.0444738000883
1962-09-11,943.196829590489
1962-09-12,942.3720946838516
1962-09-13,941.5693527080582
1962-09-14,940.7877355211012
1962-09-15,940.0264200792601
1962-09-16,939.2846255461842
1962-09-17,938.5616106215406
1962-09-18,937.8566710700134
1962-09-19,937.1691374333384
1962-09-20,936.4983729097529
1962-09-21,935.8437713867359
1962-09-22,935.2047556142669
1962-09-23,934.5807755070323
1962-09-24,933.9713065650825
1962-09-25,933.3758484034072
1962-09-26,932.7939233817701
1962-09-27,932.2250753269115
1962-09-28,931.6688683399384
1962-09-29,931.1248856823491
1962-09-30,930.1303773476536
1962-10-01,902.70153447158
1962-10-02,902.70153447158
1962-10-03,902.70153447158
1962-10-04,902.70153447158
1962-10-05,902.70153447158
1962-10-06,902.70153447158
1962-10-07,902.7015344715799
1962-10-08,902.70153447158
1962-10-09,902.70153447158
1962-10-10,902.7015344715799
1962-10-11,902.7015344715799
1962-10-12,902.70153447158
1962-10-13,902.7015344715799
1962-10-14,902.7015344715799
1962-10-15,902.7015344715799
1962-10-16,902.70153447158
1962-10-17,902.70153447158
1962-10-18,902.70153447158
1962-10-19,902.70153447158
1962-10-20,902.7015344715799
1962-10-21,902.7015344715799
1962-10-22,902.7015344715799
1962-10-23,902.7015344715799
1962-10-24,902.70153447158
1962-10-25,902.70153447158
1962-10-26,902.7015344715802
1962-10-27,902.7015344715802
1962-10-28,902.7015344715803
1962-10-29,902.7015344715803
1962-10-30,902.7015344715803
1962-10-31,901.7394396146047
1962-11-01,900.8374756861899
1962-11-02,899.9901762382854
1962-11-03,899.1927179343752
1962-11-04,898.4408286764027
1962-11-05,897.7307110438733
1962-11-06,897.0589781482372
1962-11-07,896.4225996155294
1962-11-08,895.8188558793706
1962-11-09,895.2452993300196
1962-11-10,894.6997211489298
1962-11-11,894.1801228812253
1962-11-12,893.6846919748094
1962-11-13,893.2117806550488
1962-11-14,892.7598876161665
1962-11-15,892.3276421007137
1962-11-16,891.9137900114503
1962-11-17,891.5171817592394
1962-11-18,891.1367615989557
1962-11-19,890.7715582450834
1962-11-20,890.4206765913628
1962-11-21,890.0832903858625
1962-11-22,889.7586357352866
1962-11-23,889.4460053310283
1962-11-24,889.1447433051067
1962-11-25,888.8542406372534
1962-11-26,888.5739310454654
1962-11-27,888.3032873016703
1962-11-28,888.0418179220715
1962-11-29,887.7890641884592
1962-11-30,888.5876554932383
1962-12-01,889.3604857881859
1962-12-02,890.1087817880557
1962-12-03,890.8336935379295
1962-12-04,891.5363003108843
1962-12-05,892.217615969507
1962-12-06,892.8785938472754
1962-12-07,893.520131199227
1962-12-08,894.1430732656147
1962-12-09,894.7482169872486
1962-12-10,895.3363144068646
1962-12-11,895.9080757870471
1962-12-12,896.464172471882
1962-12-13,897.0052395165861
1962-12-14,897.5318781067647
1962-12-15,898.0446577866755
1962-12-16,898.5441185138613
1962-12-17,899.0307725557348
1962-12-18,899.5051062421176
1962-12-19,899.9675815863412
1962-12-20,900.4186377862627
1962-12-21,900.8586926154545
1962-12-22,901.2881437138224
1962-12-23,901.7073697860385
1962-12-24,902.116731715379
1962-12-25,902.5165735998512
1962-12-26,902.9072237168643
1962-12-27,903.2889954221272
1962-12-28,903.6621879879459
1962-12-29,904.0270873856354
1962-12-30,904.3839670163425
1962-12-31,904.7763129457536
1963-01-01,1039.4611121727496
1963-01-02,1039.4611121727496
1963-01-03,1039.4611121727496
1963-01-04,1039.4611121727496
1963-01-05,1039.4611121727496
1963-01-06,1039.4611121727498
1963-01-07,1039.4611121727498
1963-01-08,1039.4611121727496
1963-01-09,1039.4611121727496
1963-01-10,1039.4611121727496
1963-01-11,1039.4611121727496
1963-01-12,1039.4611121727496
1963-01-13,1039.4611121727496
1963-01-14,1039.4611121727496
1963-01-15,1039.4611121727494
1963-01-16,1039.4611121727496
1963-01-17,1039.4611121727496
1963-01-18,1039.4611121727496
1963-01-19,1039.4611121727496
1963-01-20,1039.4611121727496
1963-01-21,1039.4611121727496
1963-01-22,1039.4611121727494
1963-01-23,1039.4611121727494
1963-01-24,1039.4611121727496
1963-01-25,1039.4611121727496
1963-01-26,1039.4611121727496
1963-01-27,1039.4611121727496
1963-01-28,1039.4611121727496
1963-01-29,1039.4611121727494
1963-01-30,1039.4611121727494
1963-01-31,1040.3117930256494
1963-02-01,1041.1093063252436
1963-02-02,1041.8584854854678
1963-02-03,1042.563595283326
1963-02-04,1043.2284130927353
1963-02-05,1043.8562965794
1963-02-06,1044.4502404181362
1963-02-07,1045.012924054834
1963-02-08,1045.5467521204191
1963-02-09,1046.053888782725
1963-02-10,1046.5362870712597
1963-02-11,1046.9957140127215
1963-02-12,1047.4337722592313
1963-02-13,1047.8519187672634
1963-02-14,1048.25148098605
1963-02-15,1048.6336709344544
1963-02-16,1048.999597480799
1963-02-17,1049.3502770877124
1963-02-18,1049.6866432412826
1963-02-19,1050.00955474871
1963-02-20,1050.3198030597675
1963-02-21,1050.6181187434768
1963-02-22,1050.9051772315745
1963-02-23,1051.1816039238167
1963-02-24,1051.447978736341
1963-02-25,1051.7048401627035
1963-02-26,1051.9526889074396
1963-02-27,1052.1919911437362
1963-02-28,1053.615095855182
1963-03-01,1054.9907637429133
1963-03-02,1056.321327765473
1963-03-03,1057.6089703679497
1963-03-04,1058.855735427491
1963-03-05,1060.063539078922
1963-03-06,1061.2341795410778
1963-03-07,1062.3693460498348
1963-03-08,1063.4706269911665
1963-03-09,1064.5395173165764
1963-03-10,1065.5774253137138
1963-03-11,1066.585678796647
1963-03-12,1067.5655307730187
1963-03-13,1068.5181646389365
1963-03-14,1069.4446989468831
1963-03-15,1070.3461917870475
1963-03-16,1071.2236448181409
1963-03-17,1072.0780069799948
1963-03-18,1072.9101779168657
1963-03-19,1073.7210111374065
1963-03-20,1074.5113169346425
1963-03-21,1075.2818650869478
1963-03-22,1076.0333873589493
1963-03-23,1076.7665798194382
1963-03-24,1077.4821049917227
1963-03-25,1078.1805938503812
1963-03-26,1078.8626476770714
1963-03-27,1079.528839786862
1963-03-28,1080.1797171355079
1963-03-29,1080.8158018171391
1963-03-30,1081.4375924609808
1963-03-31,1081.0200225067413
1963-04-01,965.6216118539935
1963-04-02,965.6216118539935
1963-04-03,965.6216118539935
1963-04-04,965.6216118539935
1963-04-05,965.6216118539935
1963-04-06,965.6216118539935
1963-04-07,965.6216118539935
1963-04-08,965.6216118539935
1963-04-09,965.6216118539935
1963-04-10,965.6216118539935
1963-04-11,965.6216118539935
1963-04-12,965.6216118539935
1963-04-13,965.6216118539935
1963-04-14,965.6216118539935
1963-04-15,965.6216118539935
1963-04-16,965.6216118539935
1963-04-17,965.6216118539935
1963-04-18,965.6216118539935
1963-04-19,965.6216118539935
1963-04-20,965.6216118539935
1963-04-21,965.6216118539935
1963-04-22,965.6216118539935
1963-04-23,965.6216118539935
1963-04-24,965.6216118539935
1963-04-25,965.6216118539935
1963-04-26,965.6216118539935
1963-04-27,965.6216118539935
1963-04-28,965.6216118539935
1963-04-29,965.6216118539935
1963-04-30,970.7038308637514
1963-05-01,975.4581647761055
1963-05-02,979.9153528189374
1963-05-03,984.1024082531129
1963-05-04,988.0431663088075
1963-05-05,991.758738189891
1963-05-06,995.2678894109143
1963-05-07,998.5873567821525
1963-05-08,1001.7321153443784
1963-05-09,1004.7156042367462
1963-05-10,1007.5499186844958
1963-05-11,1010.2459738908917
1963-05-12,1012.8136455160308
1963-05-13,1015.2618905539539
1963-05-14,1017.598851726517
1963-05-15,1019.8319479580773
1963-05-16,1021.967953049135
1963-05-17,1024.0130643065306
1963-05-18,1025.972962594868
1963-05-19,1027.8528650347018
1963-05-20,1029.6575713769425
1963-05-21,1031.3915049214481
1963-05-22,1033.058748714242
1963-05-23,1034.6630776469303
1963-05-24,1036.2079869895192
1963-05-25,1037.6967178105594
1963-05-26,1039.1322796737054
1963-05-27,1040.517470945162
1963-05-28,1041.8548970003615
1963-05-29,1043.1469865791134
1963-05-30,1044.3960065052404
1963-05-31,1049.6365241398921
1963-06-01,1054.7079928185876
1963-06-02,1059.6184624916102
1963-06-03,1064.375479987351
1963-06-04,1068.9861277139917
1963-06-05,1073.4570588428558
1963-06-06,1077.794529341007
1963-06-07,1082.0044271774484
1963-06-08,1086.0922989896449
1963-06-09,1090.06337446435
1963-06-10,1093.9225886580778
1963-06-11,1097.6746024575352
1963-06-12,1101.3238213583775
1963-06-13,1104.8744127213588
1963-06-14,1108.3303216479942
1963-06-15,1111.695285602876
1963-06-16,1114.9728478965922
1963-06-17,1118.1663701314951
1963-06-18,1121.2790437022231
1963-06-19,1124.3139004336826
1963-06-20,1127.2738224310324
1963-06-21,1130.1615512089345
1963-06-22,1132.9796961608633
1963-06-23,1135.7307424234605
1963-06-24,1138.417058185761
1963-06-25,1141.0409014884733
1963-06-26,1143.6044265543417
1963-06-27,1146.1096896868944
1963-06-28,1148.558654771525
1963-06-29,1150.9531984098305
1963-06-30,1151.4186030810536
1963-07-01,1036.3780994140698
1963-07-02,1036.3780994140698
1963-07-03,1036.37809941407
1963-07-04,1036.3780994140698
1963-07-05,1036.3780994140698
1963-07-06,1036.3780994140698
1963-07-07,1036.3780994140698
1963-07-08,1036.3780994140698
1963-07-09,1036.37809941407
1963-07-10,1036.37809941407
1963-07-11,1036.37809941407
1963-07-12,1036.37809941407
1963-07-13,1036.37809941407
1963-07-14,1036.3780994140702
