,OUTFGAF Index_ratio
11249,-155.95692948940606
11250,-155.95692948940606
11251,-155.95692948940606
11252,-155.95692948940606
11253,-155.95692948940606
11254,-155.95692948940606
11255,-155.95692948940606
11256,-155.95692948940606
11257,-155.95692948940606
11258,-155.95692948940606
11259,-155.95692948940606
11260,-155.95692948940606
11261,-155.95692948940606
11262,-155.95692948940606
11263,-155.95692948940606
11264,-155.95692948940606
11265,-155.95692948940606
11266,-155.95692948940606
11267,-155.95692948940606
11268,-155.95692948940606
11269,-155.95692948940606
11270,-155.95692948940606
11271,-155.95692948940606
11272,-155.95692948940606
11273,-155.95692948940606
11274,-155.95692948940606
11275,-155.95692948940606
11276,-155.95692948940606
11277,-155.95692948940606
11278,-155.95692948940606
11279,-155.95692948940606
11280,-155.95692948940606
11281,-155.95692948940606
11282,-155.95692948940606
11283,-155.95692948940606
11284,-155.95692948940606
11285,-155.95692948940606
11286,-155.95692948940606
11287,-155.95692948940606
11288,-155.95692948940606
11289,-155.95692948940606
11290,-155.95692948940606
11291,-155.95692948940606
11292,-155.95692948940606
11293,-155.95692948940606
11294,-155.95692948940606
11295,-155.95692948940606
11296,-155.95692948940606
11297,-155.95692948940606
11298,-155.95692948940606
11299,-155.95692948940606
11300,-155.95692948940606
11301,-155.95692948940606
11302,-155.95692948940606
11303,-155.95692948940606
11304,-155.95692948940606
11305,-155.95692948940606
11306,-155.95692948940606
11307,-155.95692948940606
11308,-155.95692948940606
11309,-155.95692948940606
11310,-155.95692948940606
11311,-155.95692948940606
11312,-155.95692948940606
11313,-155.95692948940606
11314,-155.95692948940606
11315,-155.95692948940606
11316,-155.95692948940606
11317,-155.95692948940606
11318,-155.95692948940606
11319,-155.95692948940606
11320,-155.95692948940606
11321,-155.95692948940606
11322,640.0272209849051
11323,640.0272209849051
11324,640.0272209849051
11325,640.0272209849051
11326,640.0272209849051
11327,640.0272209849051
11328,640.0272209849051
11329,640.0272209849051
11330,640.0272209849051
11331,640.0272209849051
11332,640.0272209849051
11333,640.0272209849051
11334,640.0272209849051
11335,640.0272209849051
11336,640.0272209849051
11337,640.0272209849051
11338,640.0272209849051
11339,640.0272209849051
11340,640.0272209849051
11341,640.0272209849051
11342,640.0272209849051
11343,640.0272209849051
11344,640.0272209849051
11345,640.0272209849051
11346,640.0272209849051
11347,640.0272209849051
11348,640.0272209849051
11349,640.0272209849051
11350,640.0272209849051
11351,640.0272209849051
11352,640.0272209849051
11353,640.0272209849051
11354,640.0272209849051
11355,640.0272209849051
11356,640.0272209849051
11357,640.0272209849051
11358,640.0272209849051
11359,640.0272209849051
11360,640.0272209849051
11361,640.0272209849051
11362,640.0272209849051
11363,640.0272209849051
11364,640.0272209849051
11365,640.0272209849051
11366,640.0272209849051
11367,640.0272209849051
11368,640.0272209849051
11369,640.0272209849051
11370,640.0272209849051
11371,640.0272209849051
11372,640.0272209849051
11373,640.0272209849051
11374,640.0272209849051
11375,640.0272209849051
11376,640.0272209849051
11377,640.0272209849051
11378,640.0272209849051
11379,640.0272209849051
11380,640.0272209849051
11381,640.0272209849051
11382,640.0272209849051
11383,640.0272209849051
11384,640.0272209849051
11385,640.0272209849051
11386,640.0272209849051
11387,640.0272209849051
11388,640.0272209849051
11389,640.0272209849051
11390,640.0272209849051
11391,640.0272209849051
11392,640.0272209849051
11393,640.0272209849051
11394,640.0272209849051
11395,640.0272209849051
11396,640.0272209849051
11397,640.0272209849051
11398,640.0272209849051
11399,640.0272209849051
11400,640.0272209849051
11401,640.0272209849051
11402,640.0272209849051
11403,640.0272209849051
11404,640.0272209849051
11405,640.0272209849051
11406,640.0272209849051
11407,640.0272209849051
11408,640.0272209849051
11409,640.0272209849051
11410,640.0272209849051
11411,640.0272209849051
11412,1004.402445042729
11413,1004.402445042729
11414,1004.402445042729
11415,1004.402445042729
11416,1004.402445042729
11417,1004.402445042729
11418,1004.402445042729
11419,1004.402445042729
11420,1004.402445042729
11421,1004.402445042729
11422,1004.402445042729
11423,1004.402445042729
11424,1004.402445042729
11425,1004.402445042729
11426,1004.402445042729
11427,1004.402445042729
11428,1004.402445042729
11429,1004.402445042729
11430,1004.402445042729
11431,1004.402445042729
11432,1004.402445042729
11433,1004.402445042729
11434,1004.402445042729
11435,1004.402445042729
11436,1004.402445042729
11437,1004.402445042729
11438,1004.402445042729
11439,1004.402445042729
11440,1004.402445042729
11441,1004.402445042729
11442,1004.402445042729
11443,1004.402445042729
11444,1004.402445042729
11445,1004.402445042729
11446,1004.402445042729
11447,1004.402445042729
11448,1004.402445042729
11449,1004.402445042729
11450,1004.402445042729
11451,1004.402445042729
11452,1004.402445042729
11453,1004.402445042729
11454,1004.402445042729
11455,1004.402445042729
11456,1004.402445042729
11457,1004.402445042729
11458,1004.402445042729
11459,1004.402445042729
11460,1004.402445042729
11461,1004.402445042729
11462,1004.402445042729
11463,1004.402445042729
11464,1004.402445042729
11465,1004.402445042729
11466,1004.402445042729
11467,1004.402445042729
11468,1004.402445042729
11469,1004.402445042729
11470,1004.402445042729
11471,1004.402445042729
11472,1004.402445042729
11473,1004.402445042729
11474,1004.402445042729
11475,1004.402445042729
11476,1004.402445042729
11477,1004.402445042729
11478,1004.402445042729
11479,1004.402445042729
11480,1004.402445042729
11481,1004.402445042729
11482,1004.402445042729
11483,1004.402445042729
11484,1004.402445042729
11485,1004.402445042729
11486,1004.402445042729
11487,1004.402445042729
11488,1004.402445042729
11489,1004.402445042729
11490,1004.402445042729
11491,1004.402445042729
11492,1004.402445042729
11493,1004.402445042729
11494,1004.402445042729
11495,1004.402445042729
11496,1004.402445042729
11497,1004.402445042729
11498,1004.402445042729
11499,1004.402445042729
11500,1004.402445042729
11501,1004.402445042729
11502,1004.402445042729
11503,1333.8536511078958
11504,1333.8536511078958
11505,1333.8536511078958
11506,1333.8536511078958
11507,1333.8536511078958
11508,1333.8536511078958
11509,1333.8536511078958
11510,1333.8536511078958
11511,1333.8536511078958
11512,1333.8536511078958
11513,1333.8536511078958
11514,1333.8536511078958
11515,1333.8536511078958
11516,1333.8536511078958
11517,1333.8536511078958
11518,1333.8536511078958
11519,1333.8536511078958
11520,1333.8536511078958
11521,1333.8536511078958
11522,1333.8536511078958
11523,1333.8536511078958
11524,1333.8536511078958
11525,1333.8536511078958
11526,1333.8536511078958
11527,1333.8536511078958
11528,1333.8536511078958
11529,1333.8536511078958
11530,1333.8536511078958
11531,1333.8536511078958
11532,1333.8536511078958
11533,1333.8536511078958
11534,1333.8536511078958
11535,1333.8536511078958
11536,1333.8536511078958
11537,1333.8536511078958
11538,1333.8536511078958
11539,1333.8536511078958
11540,1333.8536511078958
11541,1333.8536511078958
11542,1333.8536511078958
11543,1333.8536511078958
11544,1333.8536511078958
11545,1333.8536511078958
11546,1333.8536511078958
11547,1333.8536511078958
11548,1333.8536511078958
11549,1333.8536511078958
11550,1333.8536511078958
11551,1333.8536511078958
11552,1333.8536511078958
11553,1333.8536511078958
11554,1333.8536511078958
11555,1333.8536511078958
11556,1333.8536511078958
11557,1333.8536511078958
11558,1333.8536511078958
11559,1333.8536511078958
11560,1333.8536511078958
11561,1333.8536511078958
11562,1333.8536511078958
11563,1333.8536511078958
11564,1333.8536511078958
11565,1333.8536511078958
11566,1333.8536511078958
11567,1333.8536511078958
11568,1333.8536511078958
11569,1333.8536511078958
11570,1333.8536511078958
11571,1333.8536511078958
11572,1333.8536511078958
11573,1333.8536511078958
11574,1333.8536511078958
11575,1333.8536511078958
11576,1333.8536511078958
11577,1333.8536511078958
11578,1333.8536511078958
11579,1333.8536511078958
11580,1333.8536511078958
11581,1333.8536511078958
11582,1333.8536511078958
11583,1333.8536511078958
11584,1333.8536511078958
11585,1333.8536511078958
11586,1333.8536511078958
11587,1333.8536511078958
11588,1333.8536511078958
11589,1333.8536511078958
11590,1333.8536511078958
11591,1333.8536511078958
11592,1333.8536511078958
11593,1333.8536511078958
11594,1333.8536511078958
11595,-1626.9480519480528
11596,-1626.9480519480528
11597,-1626.9480519480528
11598,-1626.9480519480528
11599,-1626.9480519480528
11600,-1626.9480519480528
11601,-1626.9480519480528
11602,-1626.9480519480528
11603,-1626.9480519480528
11604,-1626.9480519480528
11605,-1626.9480519480528
11606,-1626.9480519480528
11607,-1626.9480519480528
11608,-1626.9480519480528
11609,-1626.9480519480528
11610,-1626.9480519480528
11611,-1626.9480519480528
11612,-1626.9480519480528
11613,-1626.9480519480528
11614,-1626.9480519480528
11615,-1626.9480519480528
11616,-1626.9480519480528
11617,-1626.9480519480528
11618,-1626.9480519480528
11619,-1626.9480519480528
11620,-1626.9480519480528
11621,-1626.9480519480528
11622,-1626.9480519480528
11623,-1626.9480519480528
11624,-1626.9480519480528
11625,-1626.9480519480528
11626,-1626.9480519480528
11627,-1626.9480519480528
11628,-1626.9480519480528
11629,-1626.9480519480528
11630,-1626.9480519480528
11631,-1626.9480519480528
11632,-1626.9480519480528
11633,-1626.9480519480528
11634,-1626.9480519480528
11635,-1626.9480519480528
11636,-1626.9480519480528
11637,-1626.9480519480528
11638,-1626.9480519480528
11639,-1626.9480519480528
11640,-1626.9480519480528
11641,-1626.9480519480528
11642,-1626.9480519480528
11643,-1626.9480519480528
11644,-1626.9480519480528
11645,-1626.9480519480528
11646,-1626.9480519480528
11647,-1626.9480519480528
11648,-1626.9480519480528
11649,-1626.9480519480528
11650,-1626.9480519480528
11651,-1626.9480519480528
11652,-1626.9480519480528
11653,-1626.9480519480528
11654,-1626.9480519480528
11655,-1626.9480519480528
11656,-1626.9480519480528
11657,-1626.9480519480528
11658,-1626.9480519480528
11659,-1626.9480519480528
11660,-1626.9480519480528
11661,-1626.9480519480528
11662,-1626.9480519480528
11663,-1626.9480519480528
11664,-1626.9480519480528
11665,-1626.9480519480528
11666,-1626.9480519480528
11667,-1626.9480519480528
11668,-1626.9480519480528
11669,-1626.9480519480528
11670,-1626.9480519480528
11671,-1626.9480519480528
11672,-1626.9480519480528
11673,-1626.9480519480528
11674,-1626.9480519480528
11675,-1626.9480519480528
11676,-1626.9480519480528
11677,-1626.9480519480528
11678,-1626.9480519480528
11679,-1626.9480519480528
11680,-1626.9480519480528
11681,-1626.9480519480528
11682,-1626.9480519480528
11683,-1626.9480519480528
11684,-1626.9480519480528
11685,-1626.9480519480528
11686,-1626.9480519480528
11687,2120.8408168695537
11688,2120.8408168695537
11689,2120.8408168695537
11690,2120.8408168695537
11691,2120.8408168695537
11692,2120.8408168695537
11693,2120.8408168695537
11694,2120.8408168695537
11695,2120.8408168695537
11696,2120.8408168695537
11697,2120.8408168695537
11698,2120.8408168695537
11699,2120.8408168695537
11700,2120.8408168695537
11701,2120.8408168695537
11702,2120.8408168695537
11703,2120.8408168695537
11704,2120.8408168695537
11705,2120.8408168695537
11706,2120.8408168695537
11707,2120.8408168695537
11708,2120.8408168695537
11709,2120.8408168695537
11710,2120.8408168695537
11711,2120.8408168695537
11712,2120.8408168695537
11713,2120.8408168695537
11714,2120.8408168695537
11715,2120.8408168695537
11716,2120.8408168695537
11717,2120.8408168695537
11718,2120.8408168695537
11719,2120.8408168695537
11720,2120.8408168695537
11721,2120.8408168695537
11722,2120.8408168695537
11723,2120.8408168695537
11724,2120.8408168695537
11725,2120.8408168695537
11726,2120.8408168695537
11727,2120.8408168695537
11728,2120.8408168695537
11729,2120.8408168695537
11730,2120.8408168695537
11731,2120.8408168695537
11732,2120.8408168695537
11733,2120.8408168695537
11734,2120.8408168695537
11735,2120.8408168695537
11736,2120.8408168695537
11737,2120.8408168695537
11738,2120.8408168695537
11739,2120.8408168695537
11740,2120.8408168695537
11741,2120.8408168695537
11742,2120.8408168695537
11743,2120.8408168695537
11744,2120.8408168695537
11745,2120.8408168695537
11746,2120.8408168695537
11747,2120.8408168695537
11748,2120.8408168695537
11749,2120.8408168695537
11750,2120.8408168695537
11751,2120.8408168695537
11752,2120.8408168695537
11753,2120.8408168695537
11754,2120.8408168695537
11755,2120.8408168695537
11756,2120.8408168695537
11757,2120.8408168695537
11758,2120.8408168695537
11759,2120.8408168695537
11760,2120.8408168695537
11761,2120.8408168695537
11762,2120.8408168695537
11763,2120.8408168695537
11764,2120.8408168695537
11765,2120.8408168695537
11766,2120.8408168695537
11767,2120.8408168695537
11768,2120.8408168695537
11769,2120.8408168695537
11770,2120.8408168695537
11771,2120.8408168695537
11772,2120.8408168695537
11773,2120.8408168695537
11774,2120.8408168695537
11775,2120.8408168695537
11776,2120.8408168695537
11777,326.95914675426997
11778,326.95914675426997
11779,326.95914675426997
11780,326.95914675426997
11781,326.95914675426997
11782,326.95914675426997
11783,326.95914675426997
11784,326.95914675426997
11785,326.95914675426997
11786,326.95914675426997
11787,326.95914675426997
11788,326.95914675426997
11789,326.95914675426997
11790,326.95914675426997
11791,326.95914675426997
11792,326.95914675426997
11793,326.95914675426997
11794,326.95914675426997
11795,326.95914675426997
11796,326.95914675426997
11797,326.95914675426997
11798,326.95914675426997
11799,326.95914675426997
11800,326.95914675426997
11801,326.95914675426997
11802,326.95914675426997
11803,326.95914675426997
11804,326.95914675426997
11805,326.95914675426997
11806,326.95914675426997
11807,326.95914675426997
11808,326.95914675426997
11809,326.95914675426997
11810,326.95914675426997
11811,326.95914675426997
11812,326.95914675426997
11813,326.95914675426997
11814,326.95914675426997
11815,326.95914675426997
11816,326.95914675426997
11817,326.95914675426997
11818,326.95914675426997
11819,326.95914675426997
11820,326.95914675426997
11821,326.95914675426997
11822,326.95914675426997
11823,326.95914675426997
11824,326.95914675426997
11825,326.95914675426997
11826,326.95914675426997
11827,326.95914675426997
11828,326.95914675426997
11829,326.95914675426997
11830,326.95914675426997
11831,326.95914675426997
11832,326.95914675426997
11833,326.95914675426997
11834,326.95914675426997
11835,326.95914675426997
11836,326.95914675426997
11837,326.95914675426997
11838,326.95914675426997
11839,326.95914675426997
11840,326.95914675426997
11841,326.95914675426997
11842,326.95914675426997
11843,326.95914675426997
11844,326.95914675426997
11845,326.95914675426997
11846,326.95914675426997
11847,326.95914675426997
11848,326.95914675426997
11849,326.95914675426997
11850,326.95914675426997
11851,326.95914675426997
