,PCE CRCH Index_ratio
11249,940.2714932126694
11250,940.2714932126694
11251,940.2714932126694
11252,940.2714932126694
11253,940.2714932126694
11254,940.2714932126694
11255,940.2714932126694
11256,940.2714932126694
11257,940.2714932126694
11258,940.2714932126694
11259,940.2714932126694
11260,940.2714932126694
11261,940.2714932126694
11262,940.2714932126694
11263,940.2714932126694
11264,940.2714932126694
11265,940.2714932126694
11266,940.2714932126694
11267,940.2714932126694
11268,940.2714932126694
11269,940.2714932126694
11270,940.2714932126694
11271,940.2714932126694
11272,940.2714932126694
11273,940.2714932126694
11274,940.2714932126694
11275,940.2714932126694
11276,940.2714932126694
11277,940.2714932126694
11278,940.2714932126694
11279,940.2714932126694
11280,940.2714932126694
11281,940.2714932126694
11282,940.2714932126694
11283,940.2714932126694
11284,940.2714932126694
11285,940.2714932126694
11286,940.2714932126694
11287,940.2714932126694
11288,940.2714932126694
11289,940.2714932126694
11290,940.2714932126694
11291,940.2714932126694
11292,940.2714932126694
11293,940.2714932126694
11294,940.2714932126694
11295,940.2714932126694
11296,940.2714932126694
11297,940.2714932126694
11298,940.2714932126694
11299,940.2714932126694
11300,940.2714932126694
11301,940.2714932126694
11302,940.2714932126694
11303,940.2714932126694
11304,940.2714932126694
11305,940.2714932126694
11306,940.2714932126694
11307,940.2714932126694
11308,940.2714932126694
11309,940.2714932126694
11310,940.2714932126694
11311,940.2714932126694
11312,940.2714932126694
11313,940.2714932126694
11314,940.2714932126694
11315,940.2714932126694
11316,940.2714932126694
11317,940.2714932126694
11318,940.2714932126694
11319,940.2714932126694
11320,940.2714932126694
11321,940.2714932126694
11322,942.5302106726555
11323,942.5302106726555
11324,942.5302106726555
11325,942.5302106726555
11326,942.5302106726555
11327,942.5302106726555
11328,942.5302106726555
11329,942.5302106726555
11330,942.5302106726555
11331,942.5302106726555
11332,942.5302106726555
11333,942.5302106726555
11334,942.5302106726555
11335,942.5302106726555
11336,942.5302106726555
11337,942.5302106726555
11338,942.5302106726555
11339,942.5302106726555
11340,942.5302106726555
11341,942.5302106726555
11342,942.5302106726555
11343,942.5302106726555
11344,942.5302106726555
11345,942.5302106726555
11346,942.5302106726555
11347,942.5302106726555
11348,942.5302106726555
11349,942.5302106726555
11350,942.5302106726555
11351,942.5302106726555
11352,942.5302106726555
11353,942.5302106726555
11354,942.5302106726555
11355,942.5302106726555
11356,942.5302106726555
11357,942.5302106726555
11358,942.5302106726555
11359,942.5302106726555
11360,942.5302106726555
11361,942.5302106726555
11362,942.5302106726555
11363,942.5302106726555
11364,942.5302106726555
11365,942.5302106726555
11366,942.5302106726555
11367,942.5302106726555
11368,942.5302106726555
11369,942.5302106726555
11370,942.5302106726555
11371,942.5302106726555
11372,942.5302106726555
11373,942.5302106726555
11374,942.5302106726555
11375,942.5302106726555
11376,942.5302106726555
11377,942.5302106726555
11378,942.5302106726555
11379,942.5302106726555
11380,942.5302106726555
11381,942.5302106726555
11382,942.5302106726555
11383,942.5302106726555
11384,942.5302106726555
11385,942.5302106726555
11386,942.5302106726555
11387,942.5302106726555
11388,942.5302106726555
11389,942.5302106726555
11390,942.5302106726555
11391,942.5302106726555
11392,942.5302106726555
11393,942.5302106726555
11394,942.5302106726555
11395,942.5302106726555
11396,942.5302106726555
11397,942.5302106726555
11398,942.5302106726555
11399,942.5302106726555
11400,942.5302106726555
11401,942.5302106726555
11402,942.5302106726555
11403,942.5302106726555
11404,942.5302106726555
11405,942.5302106726555
11406,942.5302106726555
11407,942.5302106726555
11408,942.5302106726555
11409,942.5302106726555
11410,942.5302106726555
11411,942.5302106726555
11412,497.6026061621051
11413,497.6026061621051
11414,497.6026061621051
11415,497.6026061621051
11416,497.6026061621051
11417,497.6026061621051
11418,497.6026061621051
11419,497.6026061621051
11420,497.6026061621051
11421,497.6026061621051
11422,497.6026061621051
11423,497.6026061621051
11424,497.6026061621051
11425,497.6026061621051
11426,497.6026061621051
11427,497.6026061621051
11428,497.6026061621051
11429,497.6026061621051
11430,497.6026061621051
11431,497.6026061621051
11432,497.6026061621051
11433,497.6026061621051
11434,497.6026061621051
11435,497.6026061621051
11436,497.6026061621051
11437,497.6026061621051
11438,497.6026061621051
11439,497.6026061621051
11440,497.6026061621051
11441,497.6026061621051
11442,497.6026061621051
11443,497.6026061621051
11444,497.6026061621051
11445,497.6026061621051
11446,497.6026061621051
11447,497.6026061621051
11448,497.6026061621051
11449,497.6026061621051
11450,497.6026061621051
11451,497.6026061621051
11452,497.6026061621051
11453,497.6026061621051
11454,497.6026061621051
11455,497.6026061621051
11456,497.6026061621051
11457,497.6026061621051
11458,497.6026061621051
11459,497.6026061621051
11460,497.6026061621051
11461,497.6026061621051
11462,497.6026061621051
11463,497.6026061621051
11464,497.6026061621051
11465,497.6026061621051
11466,497.6026061621051
11467,497.6026061621051
11468,497.6026061621051
11469,497.6026061621051
11470,497.6026061621051
11471,497.6026061621051
11472,497.6026061621051
11473,497.6026061621051
11474,497.6026061621051
11475,497.6026061621051
11476,497.6026061621051
11477,497.6026061621051
11478,497.6026061621051
11479,497.6026061621051
11480,497.6026061621051
11481,497.6026061621051
11482,497.6026061621051
11483,497.6026061621051
11484,497.6026061621051
11485,497.6026061621051
11486,497.6026061621051
11487,497.6026061621051
11488,497.6026061621051
11489,497.6026061621051
11490,497.6026061621051
11491,497.6026061621051
11492,497.6026061621051
11493,497.6026061621051
11494,497.6026061621051
11495,497.6026061621051
11496,497.6026061621051
11497,497.6026061621051
11498,497.6026061621051
11499,497.6026061621051
11500,497.6026061621051
11501,497.6026061621051
11502,497.6026061621051
11503,1668.3880570088406
11504,1668.3880570088406
11505,1668.3880570088406
11506,1668.3880570088406
11507,1668.3880570088406
11508,1668.3880570088406
11509,1668.3880570088406
11510,1668.3880570088406
11511,1668.3880570088406
11512,1668.3880570088406
11513,1668.3880570088406
11514,1668.3880570088406
11515,1668.3880570088406
11516,1668.3880570088406
11517,1668.3880570088406
11518,1668.3880570088406
11519,1668.3880570088406
11520,1668.3880570088406
11521,1668.3880570088406
11522,1668.3880570088406
11523,1668.3880570088406
11524,1668.3880570088406
11525,1668.3880570088406
11526,1668.3880570088406
11527,1668.3880570088406
11528,1668.3880570088406
11529,1668.3880570088406
11530,1668.3880570088406
11531,1668.3880570088406
11532,1668.3880570088406
11533,1668.3880570088406
11534,1668.3880570088406
11535,1668.3880570088406
11536,1668.3880570088406
11537,1668.3880570088406
11538,1668.3880570088406
11539,1668.3880570088406
11540,1668.3880570088406
11541,1668.3880570088406
11542,1668.3880570088406
11543,1668.3880570088406
11544,1668.3880570088406
11545,1668.3880570088406
11546,1668.3880570088406
11547,1668.3880570088406
11548,1668.3880570088406
11549,1668.3880570088406
11550,1668.3880570088406
11551,1668.3880570088406
11552,1668.3880570088406
11553,1668.3880570088406
11554,1668.3880570088406
11555,1668.3880570088406
11556,1668.3880570088406
11557,1668.3880570088406
11558,1668.3880570088406
11559,1668.3880570088406
11560,1668.3880570088406
11561,1668.3880570088406
11562,1668.3880570088406
11563,1668.3880570088406
11564,1668.3880570088406
11565,1668.3880570088406
11566,1668.3880570088406
11567,1668.3880570088406
11568,1668.3880570088406
11569,1668.3880570088406
11570,1668.3880570088406
11571,1668.3880570088406
11572,1668.3880570088406
11573,1668.3880570088406
11574,1668.3880570088406
11575,1668.3880570088406
11576,1668.3880570088406
11577,1668.3880570088406
11578,1668.3880570088406
11579,1668.3880570088406
11580,1668.3880570088406
11581,1668.3880570088406
11582,1668.3880570088406
11583,1668.3880570088406
11584,1668.3880570088406
11585,1668.3880570088406
11586,1668.3880570088406
11587,1668.3880570088406
11588,1668.3880570088406
11589,1668.3880570088406
11590,1668.3880570088406
11591,1668.3880570088406
11592,1668.3880570088406
11593,1668.3880570088406
11594,1668.3880570088406
11595,51.66051660516603
11596,51.66051660516603
11597,51.66051660516603
11598,51.66051660516603
11599,51.66051660516603
11600,51.66051660516603
11601,51.66051660516603
11602,51.66051660516603
11603,51.66051660516603
11604,51.66051660516603
11605,51.66051660516603
11606,51.66051660516603
11607,51.66051660516603
11608,51.66051660516603
11609,51.66051660516603
11610,51.66051660516603
11611,51.66051660516603
11612,51.66051660516603
11613,51.66051660516603
11614,51.66051660516603
11615,51.66051660516603
11616,51.66051660516603
11617,51.66051660516603
11618,51.66051660516603
11619,51.66051660516603
11620,51.66051660516603
11621,51.66051660516603
11622,51.66051660516603
11623,51.66051660516603
11624,51.66051660516603
11625,51.66051660516603
11626,51.66051660516603
11627,51.66051660516603
11628,51.66051660516603
11629,51.66051660516603
11630,51.66051660516603
11631,51.66051660516603
11632,51.66051660516603
11633,51.66051660516603
11634,51.66051660516603
11635,51.66051660516603
11636,51.66051660516603
11637,51.66051660516603
11638,51.66051660516603
11639,51.66051660516603
11640,51.66051660516603
11641,51.66051660516603
11642,51.66051660516603
11643,51.66051660516603
11644,51.66051660516603
11645,51.66051660516603
11646,51.66051660516603
11647,51.66051660516603
11648,51.66051660516603
11649,51.66051660516603
11650,51.66051660516603
11651,51.66051660516603
11652,51.66051660516603
11653,51.66051660516603
11654,51.66051660516603
11655,51.66051660516603
11656,51.66051660516603
11657,51.66051660516603
11658,51.66051660516603
11659,51.66051660516603
11660,51.66051660516603
11661,51.66051660516603
11662,51.66051660516603
11663,51.66051660516603
11664,51.66051660516603
11665,51.66051660516603
11666,51.66051660516603
11667,51.66051660516603
11668,51.66051660516603
11669,51.66051660516603
11670,51.66051660516603
11671,51.66051660516603
11672,51.66051660516603
11673,51.66051660516603
11674,51.66051660516603
11675,51.66051660516603
11676,51.66051660516603
11677,51.66051660516603
11678,51.66051660516603
11679,51.66051660516603
11680,51.66051660516603
11681,51.66051660516603
11682,51.66051660516603
11683,51.66051660516603
11684,51.66051660516603
11685,51.66051660516603
11686,51.66051660516603
11687,18400.0
11688,18400.0
11689,18400.0
11690,18400.0
11691,18400.0
11692,18400.0
11693,18400.0
11694,18400.0
11695,18400.0
11696,18400.0
11697,18400.0
11698,18400.0
11699,18400.0
11700,18400.0
11701,18400.0
11702,18400.0
11703,18400.0
11704,18400.0
11705,18400.0
11706,18400.0
11707,18400.0
11708,18400.0
11709,18400.0
11710,18400.0
11711,18400.0
11712,18400.0
11713,18400.0
11714,18400.0
11715,18400.0
11716,18400.0
11717,18400.0
11718,18400.0
11719,18400.0
11720,18400.0
11721,18400.0
11722,18400.0
11723,18400.0
11724,18400.0
11725,18400.0
11726,18400.0
11727,18400.0
11728,18400.0
11729,18400.0
11730,18400.0
11731,18400.0
11732,18400.0
11733,18400.0
11734,18400.0
11735,18400.0
11736,18400.0
11737,18400.0
11738,18400.0
11739,18400.0
11740,18400.0
11741,18400.0
11742,18400.0
11743,18400.0
11744,18400.0
11745,18400.0
11746,18400.0
11747,18400.0
11748,18400.0
11749,18400.0
11750,18400.0
11751,18400.0
11752,18400.0
11753,18400.0
11754,18400.0
11755,18400.0
11756,18400.0
11757,18400.0
11758,18400.0
11759,18400.0
11760,18400.0
11761,18400.0
11762,18400.0
11763,18400.0
11764,18400.0
11765,18400.0
11766,18400.0
11767,18400.0
11768,18400.0
11769,18400.0
11770,18400.0
11771,18400.0
11772,18400.0
11773,18400.0
11774,18400.0
11775,18400.0
11776,18400.0
11777,472.2658294086866
11778,472.2658294086866
11779,472.2658294086866
11780,472.2658294086866
11781,472.2658294086866
11782,472.2658294086866
11783,472.2658294086866
11784,472.2658294086866
11785,472.2658294086866
11786,472.2658294086866
11787,472.2658294086866
11788,472.2658294086866
11789,472.2658294086866
11790,472.2658294086866
11791,472.2658294086866
11792,472.2658294086866
11793,472.2658294086866
11794,472.2658294086866
11795,472.2658294086866
11796,472.2658294086866
11797,472.2658294086866
11798,472.2658294086866
11799,472.2658294086866
11800,472.2658294086866
11801,472.2658294086866
11802,472.2658294086866
11803,472.2658294086866
11804,472.2658294086866
11805,472.2658294086866
11806,472.2658294086866
11807,472.2658294086866
11808,472.2658294086866
11809,472.2658294086866
11810,472.2658294086866
11811,472.2658294086866
11812,472.2658294086866
11813,472.2658294086866
11814,472.2658294086866
11815,472.2658294086866
11816,472.2658294086866
11817,472.2658294086866
11818,472.2658294086866
11819,472.2658294086866
11820,472.2658294086866
11821,472.2658294086866
11822,472.2658294086866
11823,472.2658294086866
11824,472.2658294086866
11825,472.2658294086866
11826,472.2658294086866
11827,472.2658294086866
11828,472.2658294086866
11829,472.2658294086866
11830,472.2658294086866
11831,472.2658294086866
11832,472.2658294086866
11833,472.2658294086866
11834,472.2658294086866
11835,472.2658294086866
11836,472.2658294086866
11837,472.2658294086866
11838,472.2658294086866
11839,472.2658294086866
11840,472.2658294086866
11841,472.2658294086866
11842,472.2658294086866
11843,472.2658294086866
11844,472.2658294086866
11845,472.2658294086866
11846,472.2658294086866
11847,472.2658294086866
11848,472.2658294086866
11849,472.2658294086866
11850,472.2658294086866
11851,472.2658294086866
11852,472.2658294086866
11853,472.2658294086866
11854,472.2658294086866
11855,472.2658294086866
11856,472.2658294086866
11857,472.2658294086866
11858,472.2658294086866
11859,472.2658294086866
11860,472.2658294086866
11861,472.2658294086866
11862,472.2658294086866
11863,472.2658294086866
11864,472.2658294086866
11865,472.2658294086866
11866,472.2658294086866
11867,472.2658294086866
11868,1545.3450560038543
11869,1545.3450560038543
11870,1545.3450560038543
11871,1545.3450560038543
11872,1545.3450560038543
11873,1545.3450560038543
11874,1545.3450560038543
11875,1545.3450560038543
11876,1545.3450560038543
11877,1545.3450560038543
11878,1545.3450560038543
11879,1545.3450560038543
11880,1545.3450560038543
11881,1545.3450560038543
11882,1545.3450560038543
11883,1545.3450560038543
11884,1545.3450560038543
11885,1545.3450560038543
11886,1545.3450560038543
11887,1545.3450560038543
11888,1545.3450560038543
11889,1545.3450560038543
11890,1545.3450560038543
11891,1545.3450560038543
11892,1545.3450560038543
11893,1545.3450560038543
11894,1545.3450560038543
11895,1545.3450560038543
11896,1545.3450560038543
11897,1545.3450560038543
11898,1545.3450560038543
11899,1545.3450560038543
11900,1545.3450560038543
11901,1545.3450560038543
11902,1545.3450560038543
11903,1545.3450560038543
11904,1545.3450560038543
11905,1545.3450560038543
11906,1545.3450560038543
11907,1545.3450560038543
11908,1545.3450560038543
11909,1545.3450560038543
