,CPUPXCHG Index_ratio
11247,2146.288209606986
11248,2146.288209606986
11249,2146.288209606986
11250,2146.288209606986
11251,2146.288209606986
11252,2146.288209606986
11253,2146.288209606986
11254,2146.288209606986
11255,2146.288209606986
11256,2146.288209606986
11257,2146.288209606986
11258,2146.288209606986
11259,2146.288209606986
11260,2146.288209606986
11261,2146.288209606986
11262,2146.288209606986
11263,2146.288209606986
11264,2146.288209606986
11265,2146.288209606986
11266,2146.288209606986
11267,2146.288209606986
11268,2146.288209606986
11269,2146.288209606986
11270,2146.288209606986
11271,2146.288209606986
11272,2146.288209606986
11273,2146.288209606986
11274,2146.288209606986
11275,2146.288209606986
11276,2146.288209606986
11277,2146.288209606986
11278,2146.288209606986
11279,2146.288209606986
11280,2146.288209606986
11281,2146.288209606986
11282,2146.288209606986
11283,2146.288209606986
11284,2146.288209606986
11285,2146.288209606986
11286,2146.288209606986
11287,2146.288209606986
11288,2146.288209606986
11289,2146.288209606986
11290,2146.288209606986
11291,2146.288209606986
11292,2146.288209606986
11293,2146.288209606986
11294,2146.288209606986
11295,2146.288209606986
11296,2146.288209606986
11297,2146.288209606986
11298,2146.288209606986
11299,2146.288209606986
11300,2146.288209606986
11301,2146.288209606986
11302,2146.288209606986
11303,2146.288209606986
11304,2146.288209606986
11305,2146.288209606986
11306,2146.288209606986
11307,2146.288209606986
11308,2146.288209606986
11309,2146.288209606986
11310,2146.288209606986
11311,2146.288209606986
11312,2146.288209606986
11313,2146.288209606986
11314,2146.288209606986
11315,2146.288209606986
11316,2146.288209606986
11317,2146.288209606986
11318,2146.288209606986
11319,2146.288209606986
11320,2146.288209606986
11321,2146.288209606986
11322,748.7283825025431
11323,748.7283825025431
11324,748.7283825025431
11325,748.7283825025431
11326,748.7283825025431
11327,748.7283825025431
11328,748.7283825025431
11329,748.7283825025431
11330,748.7283825025431
11331,748.7283825025431
11332,748.7283825025431
11333,748.7283825025431
11334,748.7283825025431
11335,748.7283825025431
11336,748.7283825025431
11337,748.7283825025431
11338,748.7283825025431
11339,748.7283825025431
11340,748.7283825025431
11341,748.7283825025431
11342,748.7283825025431
11343,748.7283825025431
11344,748.7283825025431
11345,748.7283825025431
11346,748.7283825025431
11347,748.7283825025431
11348,748.7283825025431
11349,748.7283825025431
11350,748.7283825025431
11351,748.7283825025431
11352,748.7283825025431
11353,748.7283825025431
11354,748.7283825025431
11355,748.7283825025431
11356,748.7283825025431
11357,748.7283825025431
11358,748.7283825025431
11359,748.7283825025431
11360,748.7283825025431
11361,748.7283825025431
11362,748.7283825025431
11363,748.7283825025431
11364,748.7283825025431
11365,748.7283825025431
11366,748.7283825025431
11367,748.7283825025431
11368,748.7283825025431
11369,748.7283825025431
11370,748.7283825025431
11371,748.7283825025431
11372,748.7283825025431
11373,748.7283825025431
11374,748.7283825025431
11375,748.7283825025431
11376,748.7283825025431
11377,748.7283825025431
11378,748.7283825025431
11379,748.7283825025431
11380,748.7283825025431
11381,748.7283825025431
11382,748.7283825025431
11383,748.7283825025431
11384,748.7283825025431
11385,748.7283825025431
11386,748.7283825025431
11387,748.7283825025431
11388,748.7283825025431
11389,748.7283825025431
11390,748.7283825025431
11391,748.7283825025431
11392,748.7283825025431
11393,748.7283825025431
11394,748.7283825025431
11395,748.7283825025431
11396,748.7283825025431
11397,748.7283825025431
11398,748.7283825025431
11399,748.7283825025431
11400,748.7283825025431
11401,748.7283825025431
11402,748.7283825025431
11403,748.7283825025431
11404,748.7283825025431
11405,748.7283825025431
11406,748.7283825025431
11407,748.7283825025431
11408,748.7283825025431
11409,748.7283825025431
11410,748.7283825025431
11411,748.7283825025431
11412,920.329670329671
11413,920.329670329671
11414,920.329670329671
11415,920.329670329671
11416,920.329670329671
11417,920.329670329671
11418,920.329670329671
11419,920.329670329671
11420,920.329670329671
11421,920.329670329671
11422,920.329670329671
11423,920.329670329671
11424,920.329670329671
11425,920.329670329671
11426,920.329670329671
11427,920.329670329671
11428,920.329670329671
11429,920.329670329671
11430,920.329670329671
11431,920.329670329671
11432,920.329670329671
11433,920.329670329671
11434,920.329670329671
11435,920.329670329671
11436,920.329670329671
11437,920.329670329671
11438,920.329670329671
11439,920.329670329671
11440,920.329670329671
11441,920.329670329671
11442,920.329670329671
11443,920.329670329671
11444,920.329670329671
11445,920.329670329671
11446,920.329670329671
11447,920.329670329671
11448,920.329670329671
11449,920.329670329671
11450,920.329670329671
11451,920.329670329671
11452,920.329670329671
11453,920.329670329671
11454,920.329670329671
11455,920.329670329671
11456,920.329670329671
11457,920.329670329671
11458,920.329670329671
11459,920.329670329671
11460,920.329670329671
11461,920.329670329671
11462,920.329670329671
11463,920.329670329671
11464,920.329670329671
11465,920.329670329671
11466,920.329670329671
11467,920.329670329671
11468,920.329670329671
11469,920.329670329671
11470,920.329670329671
11471,920.329670329671
11472,920.329670329671
11473,920.329670329671
11474,920.329670329671
11475,920.329670329671
11476,920.329670329671
11477,920.329670329671
11478,920.329670329671
11479,920.329670329671
11480,920.329670329671
11481,920.329670329671
11482,920.329670329671
11483,920.329670329671
11484,920.329670329671
11485,920.329670329671
11486,920.329670329671
11487,920.329670329671
11488,920.329670329671
11489,920.329670329671
11490,920.329670329671
11491,920.329670329671
11492,920.329670329671
11493,920.329670329671
11494,920.329670329671
11495,920.329670329671
11496,920.329670329671
11497,920.329670329671
11498,920.329670329671
11499,920.329670329671
11500,920.329670329671
11501,920.329670329671
11502,920.329670329671
11503,1499.9351070733285
11504,1499.9351070733285
11505,1499.9351070733285
11506,1499.9351070733285
11507,1499.9351070733285
11508,1499.9351070733285
11509,1499.9351070733285
11510,1499.9351070733285
11511,1499.9351070733285
11512,1499.9351070733285
11513,1499.9351070733285
11514,1499.9351070733285
11515,1499.9351070733285
11516,1499.9351070733285
11517,1499.9351070733285
11518,1499.9351070733285
11519,1499.9351070733285
11520,1499.9351070733285
11521,1499.9351070733285
11522,1499.9351070733285
11523,1499.9351070733285
11524,1499.9351070733285
11525,1499.9351070733285
11526,1499.9351070733285
11527,1499.9351070733285
11528,1499.9351070733285
11529,1499.9351070733285
11530,1499.9351070733285
11531,1499.9351070733285
11532,1499.9351070733285
11533,1499.9351070733285
11534,1499.9351070733285
11535,1499.9351070733285
11536,1499.9351070733285
11537,1499.9351070733285
11538,1499.9351070733285
11539,1499.9351070733285
11540,1499.9351070733285
11541,1499.9351070733285
11542,1499.9351070733285
11543,1499.9351070733285
11544,1499.9351070733285
11545,1499.9351070733285
11546,1499.9351070733285
11547,1499.9351070733285
11548,1499.9351070733285
11549,1499.9351070733285
11550,1499.9351070733285
11551,1499.9351070733285
11552,1499.9351070733285
11553,1499.9351070733285
11554,1499.9351070733285
11555,1499.9351070733285
11556,1499.9351070733285
11557,1499.9351070733285
11558,1499.9351070733285
11559,1499.9351070733285
11560,1499.9351070733285
11561,1499.9351070733285
11562,1499.9351070733285
11563,1499.9351070733285
11564,1499.9351070733285
11565,1499.9351070733285
11566,1499.9351070733285
11567,1499.9351070733285
11568,1499.9351070733285
11569,1499.9351070733285
11570,1499.9351070733285
11571,1499.9351070733285
11572,1499.9351070733285
11573,1499.9351070733285
11574,1499.9351070733285
11575,1499.9351070733285
11576,1499.9351070733285
11577,1499.9351070733285
11578,1499.9351070733285
11579,1499.9351070733285
11580,1499.9351070733285
11581,1499.9351070733285
11582,1499.9351070733285
11583,1499.9351070733285
11584,1499.9351070733285
11585,1499.9351070733285
11586,1499.9351070733285
11587,1499.9351070733285
11588,1499.9351070733285
11589,1499.9351070733285
11590,1499.9351070733285
11591,1499.9351070733285
11592,1499.9351070733285
11593,1499.9351070733285
11594,1499.9351070733285
11595,569.8818897637794
11596,569.8818897637794
11597,569.8818897637794
11598,569.8818897637794
11599,569.8818897637794
11600,569.8818897637794
11601,569.8818897637794
11602,569.8818897637794
11603,569.8818897637794
11604,569.8818897637794
11605,569.8818897637794
11606,569.8818897637794
11607,569.8818897637794
11608,569.8818897637794
11609,569.8818897637794
11610,569.8818897637794
11611,569.8818897637794
11612,569.8818897637794
11613,569.8818897637794
11614,569.8818897637794
11615,569.8818897637794
11616,569.8818897637794
11617,569.8818897637794
11618,569.8818897637794
11619,569.8818897637794
11620,569.8818897637794
11621,569.8818897637794
11622,569.8818897637794
11623,569.8818897637794
11624,569.8818897637794
11625,569.8818897637794
11626,569.8818897637794
11627,569.8818897637794
11628,569.8818897637794
11629,569.8818897637794
11630,569.8818897637794
11631,569.8818897637794
11632,569.8818897637794
11633,569.8818897637794
11634,569.8818897637794
11635,569.8818897637794
11636,569.8818897637794
11637,569.8818897637794
11638,569.8818897637794
11639,569.8818897637794
11640,569.8818897637794
11641,569.8818897637794
11642,569.8818897637794
11643,569.8818897637794
11644,569.8818897637794
11645,569.8818897637794
11646,569.8818897637794
11647,569.8818897637794
11648,569.8818897637794
11649,569.8818897637794
11650,569.8818897637794
11651,569.8818897637794
11652,569.8818897637794
11653,569.8818897637794
11654,569.8818897637794
11655,569.8818897637794
11656,569.8818897637794
11657,569.8818897637794
11658,569.8818897637794
11659,569.8818897637794
11660,569.8818897637794
11661,569.8818897637794
11662,569.8818897637794
11663,569.8818897637794
11664,569.8818897637794
11665,569.8818897637794
11666,569.8818897637794
11667,569.8818897637794
11668,569.8818897637794
11669,569.8818897637794
11670,569.8818897637794
11671,569.8818897637794
11672,569.8818897637794
11673,569.8818897637794
11674,569.8818897637794
11675,569.8818897637794
11676,569.8818897637794
11677,569.8818897637794
11678,569.8818897637794
11679,569.8818897637794
11680,569.8818897637794
11681,569.8818897637794
11682,569.8818897637794
11683,569.8818897637794
11684,569.8818897637794
11685,569.8818897637794
11686,569.8818897637794
11687,688.5434657455382
11688,688.5434657455382
11689,688.5434657455382
11690,688.5434657455382
11691,688.5434657455382
11692,688.5434657455382
11693,688.5434657455382
11694,688.5434657455382
11695,688.5434657455382
11696,688.5434657455382
11697,688.5434657455382
11698,688.5434657455382
11699,688.5434657455382
11700,688.5434657455382
11701,688.5434657455382
11702,688.5434657455382
11703,688.5434657455382
11704,688.5434657455382
11705,688.5434657455382
11706,688.5434657455382
11707,688.5434657455382
11708,688.5434657455382
11709,688.5434657455382
11710,688.5434657455382
11711,688.5434657455382
11712,688.5434657455382
11713,688.5434657455382
11714,688.5434657455382
11715,688.5434657455382
11716,688.5434657455382
11717,688.5434657455382
11718,688.5434657455382
11719,688.5434657455382
11720,688.5434657455382
11721,688.5434657455382
11722,688.5434657455382
11723,688.5434657455382
11724,688.5434657455382
11725,688.5434657455382
11726,688.5434657455382
11727,688.5434657455382
11728,688.5434657455382
11729,688.5434657455382
11730,688.5434657455382
11731,688.5434657455382
11732,688.5434657455382
11733,688.5434657455382
11734,688.5434657455382
11735,688.5434657455382
11736,688.5434657455382
11737,688.5434657455382
11738,688.5434657455382
11739,688.5434657455382
11740,688.5434657455382
11741,688.5434657455382
11742,688.5434657455382
11743,688.5434657455382
11744,688.5434657455382
11745,688.5434657455382
11746,688.5434657455382
11747,688.5434657455382
11748,688.5434657455382
11749,688.5434657455382
11750,688.5434657455382
11751,688.5434657455382
11752,688.5434657455382
11753,688.5434657455382
11754,688.5434657455382
11755,688.5434657455382
11756,688.5434657455382
11757,688.5434657455382
11758,688.5434657455382
11759,688.5434657455382
11760,688.5434657455382
11761,688.5434657455382
11762,688.5434657455382
11763,688.5434657455382
11764,688.5434657455382
11765,688.5434657455382
11766,688.5434657455382
11767,688.5434657455382
11768,688.5434657455382
11769,688.5434657455382
11770,688.5434657455382
11771,688.5434657455382
11772,688.5434657455382
11773,688.5434657455382
11774,688.5434657455382
11775,688.5434657455382
11776,688.5434657455382
11777,1331.3609467455628
11778,1331.3609467455628
11779,1331.3609467455628
11780,1331.3609467455628
11781,1331.3609467455628
11782,1331.3609467455628
11783,1331.3609467455628
11784,1331.3609467455628
11785,1331.3609467455628
11786,1331.3609467455628
11787,1331.3609467455628
11788,1331.3609467455628
11789,1331.3609467455628
11790,1331.3609467455628
11791,1331.3609467455628
11792,1331.3609467455628
11793,1331.3609467455628
11794,1331.3609467455628
11795,1331.3609467455628
11796,1331.3609467455628
11797,1331.3609467455628
11798,1331.3609467455628
11799,1331.3609467455628
11800,1331.3609467455628
11801,1331.3609467455628
11802,1331.3609467455628
11803,1331.3609467455628
11804,1331.3609467455628
11805,1331.3609467455628
11806,1331.3609467455628
11807,1331.3609467455628
11808,1331.3609467455628
11809,1331.3609467455628
11810,1331.3609467455628
11811,1331.3609467455628
11812,1331.3609467455628
11813,1331.3609467455628
11814,1331.3609467455628
11815,1331.3609467455628
11816,1331.3609467455628
11817,1331.3609467455628
11818,1331.3609467455628
11819,1331.3609467455628
11820,1331.3609467455628
11821,1331.3609467455628
11822,1331.3609467455628
11823,1331.3609467455628
11824,1331.3609467455628
11825,1331.3609467455628
11826,1331.3609467455628
11827,1331.3609467455628
11828,1331.3609467455628
11829,1331.3609467455628
11830,1331.3609467455628
11831,1331.3609467455628
11832,1331.3609467455628
11833,1331.3609467455628
11834,1331.3609467455628
11835,1331.3609467455628
11836,1331.3609467455628
11837,1331.3609467455628
11838,1331.3609467455628
11839,1331.3609467455628
11840,1331.3609467455628
11841,1331.3609467455628
11842,1331.3609467455628
11843,1331.3609467455628
11844,1331.3609467455628
11845,1331.3609467455628
11846,1331.3609467455628
11847,1331.3609467455628
11848,1331.3609467455628
11849,1331.3609467455628
11850,1331.3609467455628
11851,1331.3609467455628
11852,1331.3609467455628
11853,1331.3609467455628
11854,1331.3609467455628
11855,1331.3609467455628
11856,1331.3609467455628
11857,1331.3609467455628
11858,1331.3609467455628
11859,1331.3609467455628
11860,1331.3609467455628
11861,1331.3609467455628
11862,1331.3609467455628
11863,1331.3609467455628
11864,1331.3609467455628
11865,1331.3609467455628
11866,1331.3609467455628
11867,1331.3609467455628
11868,974.0579710144925
11869,974.0579710144925
11870,974.0579710144925
11871,974.0579710144925
11872,974.0579710144925
11873,974.0579710144925
11874,974.0579710144925
11875,974.0579710144925
11876,974.0579710144925
11877,974.0579710144925
